seccion,identidad,valor,id
DocCloud,Tipo,1,100
MNActualizacion,com:FormsPruebasDefecto.sql,07/09/2022 16:11:26,101
MNActualizacion,NuevasPlantillasWord,0,102
MNActualizacion,Clientes\1.1 documento lopd (vs20.12).doc,1621325726,103
MNActualizacion,Clientes\1.2 Autorización Grabación Imágenes (videoconsultas) (vs20.12).doc,1621325727,104
MNActualizacion,Clientes\1.2 Autorización Grabación Imágenes (videoconsultas)(vs20.12).doc,1619777490,105
MNActualizacion,Clientes\1.3 autorización de domiciliación (para particular) (vs20.12).doc,1621325728,106
MNActualizacion,Clientes\1.3 autorización de domiciliación (para particular)(vs20.12).doc,1619777491,107
MNActualizacion,Clientes\1.4 autorización de domiciliación (para empresa) (vs20.12).doc,1621325729,108
MNActualizacion,Clientes\1.4 autorización de domiciliación (para empresa)(vs20.12).doc,1619777493,109
MNActualizacion,Clientes\2.1 informe cliente (vs20.12).doc,1621325730,110
MNActualizacion,Clientes\2.2 informe cliente detallado (vs20.12).doc,1621325731,111
MNActualizacion,Clientes\Clientes\1.1 documento lopd(vs20.12).doc,1619777494,112
MNActualizacion,Clientes\Clientes\1.2 Autorización Grabación Imágenes (videoconsultas)(vs20.12).doc,1619777495,113
MNActualizacion,Clientes\Clientes\1.3 autorización de domiciliación (para particular)(vs20.12).doc,1619777496,114
MNActualizacion,Clientes\Clientes\1.4 autorización de domiciliación (para empresa)(vs20.12).doc,1619777496,115
MNActualizacion,Clientes\Clientes\2.1 informe cliente(vs20.12).doc,1619777497,116
MNActualizacion,Clientes\Clientes\2.2 informe cliente detallado(vs20.12).doc,1619777497,117
MNActualizacion,Clientes\Compras\1.1 pedido proveedor (vs20.12).doc,1621325731,118
MNActualizacion,Clientes\Compras\1.1 pedido proveedor(vs20.12).doc,1619777499,119
MNActualizacion,Clientes\Compras\1.2 pedido proveedor por unidades (vs20.12).doc,1621325732,120
MNActualizacion,Clientes\Compras\1.2 pedido proveedor por unidades(vs20.12).doc,1619777500,121
MNActualizacion,Clientes\Compras\Pedido Proveedor.doc,1619777500,122
MNActualizacion,Clientes\Oportunidades\1.1 presupuesto (vs20.12).doc,1621325733,123
MNActualizacion,Clientes\Oportunidades\1.1 presupuesto(vs20.12).doc,1619777501,124
MNActualizacion,Clientes\Oportunidades\1.2 presupuesto por unidades (vs20.12).doc,1621325734,125
MNActualizacion,Clientes\Oportunidades\1.2 presupuesto por unidades(vs20.12).doc,1619777502,126
MNActualizacion,Clientes\Oportunidades\Boletín Alta.doc,1619777503,127
MNActualizacion,Clientes\Oportunidades\Presupuesto.doc,1757490478,128
MNActualizacion,Clientes\Recobros\Reclamación de Deuda(vs20.12).doc,1619777504,129
MNActualizacion,Expedientes\1.1 carátula expediente (vs20.12).doc,1619777505,130
MNActualizacion,Expedientes\1.1 carátula expediente(vs20.12).doc,1619777505,131
MNActualizacion,Expedientes\1.2 informe expediente (vs20.12).doc,1619777506,132
MNActualizacion,Expedientes\1.2 informe expediente(vs20.12).doc,1619777506,133
MNActualizacion,Expedientes\1.3 informe expediente detallado (vs20.12).doc,1619777507,134
MNActualizacion,Expedientes\1.3 informe expediente detallado(vs20.12).doc,1619777507,135
MNActualizacion,Expedientes\2.1 solicitud provisión de fondos (vs20.12).doc,1619777508,136
MNActualizacion,Expedientes\2.1 solicitud provisión de fondos(vs20.12).doc,1619777508,137
MNActualizacion,Expedientes\2.2 recordatorio petición provisión (vs20.12).doc,1619777509,138
MNActualizacion,Expedientes\2.2 recordatorio petición provisión(vs20.12).doc,1619777509,139
MNActualizacion,Expedientes\2.3 acuse de recibo provisión (vs20.12).doc,1619777510,140
MNActualizacion,Expedientes\2.3 acuse de recibo provisión(vs20.12).doc,1619777511,141
MNActualizacion,Facturas\Oficiales\1.1 factura oficial (vs20.12).doc,1619777511,142
MNActualizacion,Facturas\Oficiales\1.2 factura oficial por unidades (vs20.12).doc,1619777512,143
MNActualizacion,Facturas\Oficiales\1.3 factura oficial (datos paciente y cliente) (vs20.12).doc,1619777512,144
MNActualizacion,Facturas\Oficiales\1.4 factura con datos de tratamiento (vs20.12).doc,1619777513,145
MNActualizacion,Facturas\Oficiales\1.5 factura de abono (vs20.12).doc,1619777513,146
MNActualizacion,Facturas\Oficiales\Clientes\1.1 factura oficial (vs20.12).doc,1621325735,147
MNActualizacion,Facturas\Oficiales\Clientes\1.1 factura oficial cliente (vs20.12).doc,1619777514,148
MNActualizacion,"Facturas\Oficiales\Clientes\1.2 factura oficial (suplidos, honorarios y provisiones) (vs20.12).doc",1619777515,149
MNActualizacion,Facturas\Oficiales\Clientes\1.2 factura oficial por unidades (vs20.12).doc,1621325735,150
MNActualizacion,Facturas\Oficiales\Clientes\1.3 factura oficial (datos paciente y cliente) (vs20.12).doc,1621325736,151
MNActualizacion,Facturas\Oficiales\Clientes\1.3 factura oficial por unidades (vs20.12).doc,1619777517,152
MNActualizacion,Facturas\Oficiales\Clientes\1.4 factura de abono (vs20.12).doc,1621325737,153
MNActualizacion,Facturas\Oficiales\Expedientes\1.1 factura oficial (vs20.12).doc,1619777518,154
MNActualizacion,"Facturas\Oficiales\Expedientes\1.2 factura oficial (suplidos, derechos y provisiones) (vs20.12).doc",1619777519,155
MNActualizacion,Facturas\Oficiales\Expedientes\1.2 factura oficial expediente (vs20.12).doc,1619777520,156
MNActualizacion,Facturas\Oficiales\Expedientes\1.3  factura oficial por unidades (vs20.12).doc,1619777520,157
MNActualizacion,"acturas\Oficiales\Expedientes\1.3 factura oficial (suplidos, honorarios y provisiones)(vs20.12).doc",1619777521,158
MNActualizacion,Facturas\Oficiales\Expedientes\1.4  factura oficial por unidades(vs20.12).doc,1619777522,159
MNActualizacion,Facturas\Oficiales\Expedientes\1.4 factura de abono (vs20.12).doc,1619777522,160
MNActualizacion,Facturas\Oficiales\Expedientes\1.5 factura de abono(vs20.12).doc,1619777523,161
MNActualizacion,Facturas\Oficiales\Expedientes\1.5 factura oficial expediente (suplidos y honorarios) (vs20.12).doc,1619777524,162
MNActualizacion,Facturas\Proformas\Clientes\1.1 factura proforma cliente (vs20.12).doc,1619777524,163
MNActualizacion,Facturas\Proformas\Clientes\1.1 factura proforma cliente(vs20.12).doc,1619777525,164
MNActualizacion,Facturas\Proformas\Expedientes\1.1 factura proforma (vs20.12).doc,1619777525,165
MNActualizacion,"acturas\Proformas\Expedientes\1.2 factura proforma (suplidos, derechos y provisiones) (vs20.12).doc",1619777526,166
MNActualizacion,Facturas\Proformas\Expedientes\1.2 factura proforma expediente (vs20.12).doc,1619777527,167
MNActualizacion,Facturas\Proformas\Expedientes\1.2 factura proforma expediente(vs20.12).doc,1619777527,168
MNActualizacion,Facturas\Proformas\Expedientes\1.3  factura proforma por unidades (vs20.12).doc,1619777528,169
MNActualizacion,"turas\Proformas\Expedientes\1.3 factura proforma (suplidos, honorarios y provisiones) (vs20.12).doc",1619777528,170
MNActualizacion,"cturas\Proformas\Expedientes\1.3 factura proforma (suplidos, honorarios y provisiones)(vs20.12).doc",1619777529,171
MNActualizacion,Facturas\Proformas\Expedientes\1.4  factura proforma por unidades (vs20.12).doc,1619777529,172
MNActualizacion,Facturas\Proformas\Expedientes\1.4  factura proforma por unidades(vs20.12).doc,1619777530,173
MNActualizacion,Gestión de Cobros\recibí (formato a4) (vs20.12).doc,1621325738,174
MNActualizacion,Gestión de Cobros\recibí (formato a4)(vs20.12).doc,1619777531,175
MNActualizacion,Gestión de Cobros\recibí (formato a4).doc,1619777531,176
MNActualizacion,Gestión de Cobros\recibí (formato a5) (vs20.12).doc,1621325738,177
MNActualizacion,Gestión de Cobros\recibí (formato a5)(vs20.12).doc,1619777533,178
MNActualizacion,Gestión de Cobros\recibí (formato a5).doc,1619777534,179
MNActualizacion,Gestión de Cobros\recibí (formato a6) (vs20.12).doc,1621325739,180
MNActualizacion,Gestión de Cobros\recibí (formato a6)(vs20.12).doc,1619777534,181
MNActualizacion,Gestión de Cobros\recibí (formato a6).doc,1619777535,182
MNActualizacion,Gestión de Cobros\ticket cobro (vs20.12).doc,1621325740,183
MNActualizacion,Gestión de Cobros\Ticket cobro.doc,1619777536,184
MNActualizacion,Pacientes\1.1 documento lopd (vs20.12).doc,1621325741,185
MNActualizacion,Pacientes\1.1 documento lopd.doc,1619777537,186
MNActualizacion,Pacientes\1.2 autorización grabación imágenes (videoconsultas) (vs20.12).doc,1621325741,187
MNActualizacion,Pacientes\1.2 Autorización Grabación Imágenes (videoconsultas).doc,1619777538,188
MNActualizacion,Pacientes\1.3 consentimiento informado (vs20.12).doc,1621325742,189
MNActualizacion,Pacientes\1.3 consentimiento informado.doc,1619777540,190
MNActualizacion,Pacientes\1.4 autorización de domiciliación (para empresa) (vs20.12).doc,1621325743,191
MNActualizacion,Pacientes\1.4 autorización de domiciliación (para empresa).doc,1619777541,192
MNActualizacion,Pacientes\1.5 autorización de domiciliación (para particular) (vs20.12).doc,1621325744,193
MNActualizacion,Pacientes\1.5 autorización de domiciliación (para particular).doc,1619777542,194
MNActualizacion,Pacientes\2.1 informe paciente (vs20.12).doc,1621325745,195
MNActualizacion,Pacientes\2.1 informe paciente.doc,1619777543,196
MNActualizacion,Pacientes\2.2 informe paciente detallado (vs20.12).doc,1621325745,197
MNActualizacion,Pacientes\2.2 informe paciente detallado.doc,1619777544,198
MNActualizacion,Pacientes\3.1 justificante de asistencia médica (vs20.12).doc,1621325746,199
MNActualizacion,Pacientes\3.1 justificante de asistencia médica.doc,1619777545,200
MNActualizacion,Pacientes\4.1 ticket cita (vs20.12).doc,1621325747,201
MNActualizacion,Pacientes\4.1 ticket cita.doc,1619777546,202
MNActualizacion,Pacientes\Consentimientos\consentimiento anestesia local.doc,1619777547,203
MNActualizacion,Pacientes\Consentimientos\Consentimiento Cirugía Oral.doc,1619777547,204
MNActualizacion,Pacientes\Consentimientos\consentimiento cirugía periapical.doc,1619777548,205
MNActualizacion,Pacientes\Consentimientos\consentimiento cirugía tumores benignos.doc,1619777548,206
MNActualizacion,Pacientes\Consentimientos\consentimiento endodoncia.doc,1619777549,207
MNActualizacion,Pacientes\Consentimientos\consentimiento extracción de cordales.doc,1619777549,208
MNActualizacion,Pacientes\Consentimientos\consentimiento extracción de dientes incluidos.doc,1619777550,209
MNActualizacion,Pacientes\Consentimientos\consentimiento extracción simple.doc,1619777550,210
MNActualizacion,Pacientes\Consentimientos\consentimiento implantes.doc,1619777551,211
MNActualizacion,Pacientes\Consentimientos\consentimiento odontología conservadora.doc,1619777552,212
MNActualizacion,Pacientes\Consentimientos\consentimiento ortodoncia.doc,1619777552,213
MNActualizacion,Pacientes\Consentimientos\consentimiento periodoncia.doc,1619777553,214
MNActualizacion,Pacientes\Consentimientos\consentimiento prótesis.doc,1619777553,215
MNActualizacion,Poderes\poder general a favor de persona fisica(vs20.12).doc,1619777554,216
MNActualizacion,Poderes\poder general a favor de persona física (vs20.12).doc,1619777554,217
MNActualizacion,Recetas Médicas\Plantilla Receta Médica en Catalán.doc,1621325748,218
MNActualizacion,Recetas Médicas\Plantilla Receta Médica en Euskera.doc,1621325749,219
MNActualizacion,Recetas Médicas\Plantilla Receta Médica en Gallego.doc,1621325749,220
MNActualizacion,Recetas Médicas\Plantilla Receta Médica.doc,1621325750,221
MNActualizacion,usu2:RegPlantillasWord.sql,1730986023,222
MNActualizacion,usu1:RegPlantillasWord.sql,1612276720,223
MNActualizacion,com:AdvAboCom(23).sql,20/09/2021 13:57:24,224
MNActualizacion,com:AdvAboCom(26).sql,30/09/2019 11:36:17,225
MNActualizacion,com:AdvAboCom(27).sql,27/09/2019 11:37:46,226
MNActualizacion,com:AdvAboComS(19.10.3.0).sql,20/11/2019 13:09:25,227
MNActualizacion,com:AdvAboComS(19.10.3.1).sql,25/11/2019 14:22:33,228
MNActualizacion,com:AdvAboComS(19.10.3.3).sql,19/09/2023 11:15:00,229
MNActualizacion,com:AdvAboComS(19.12.3.0).sql,07/01/2020 12:46:30,230
MNActualizacion,com:AdvAboComS(20.1.3.0).sql,20/01/2020 15:59:17,231
MNActualizacion,com:AdvAboComS(20.2.3.0).sql,07/02/2020 9:48:13,232
MNActualizacion,com:AdvAboComS(20.2.3.1).sql,17/02/2020 13:53:29,233
MNActualizacion,com:AdvAboComS(20.2.3.2).sql,05/03/2020 7:41:55,234
MNActualizacion,com:AdvAboComS(20.2.3.3).sql,26/03/2020 11:41:08,235
MNActualizacion,com:AdvAboComS(20.3.3.0).sql,31/03/2020 12:47:55,236
MNActualizacion,com:AdvAboComS(20.4.3.0).sql,29/04/2020 21:39:18,237
MNActualizacion,com:AdvAboComS(20.5.3.0).sql,19/10/2020 15:58:12,238
MNActualizacion,com:AdvAboComS(20.6.3.0).sql,23/11/2020 13:45:36,239
MNActualizacion,com:AdvAboComS(20.7.3.0).sql,07/08/2020 8:46:09,240
MNActualizacion,com:AdvAboComS(20.8.3.0).sql,07/09/2020 15:35:58,241
MNActualizacion,com:AdvAboComS(20.9.3.0).sql,25/11/2020 8:29:51,242
MNActualizacion,com:AdvAboComS(20.10.3.0).sql,08/02/2021 12:22:44,243
MNActualizacion,com:AdvAboComS(20.11.3.0).sql,03/12/2020 15:58:52,244
MNActualizacion,com:AdvAboComS(20.12.3.0).sql,08/02/2022 12:59:03,245
MNActualizacion,com:AdvAboComS(21.2.3.0).sql,03/11/2023 13:34:59,246
MNActualizacion,com:AdvAboComS(21.2.3.1).sql,25/02/2021 16:00:16,247
MNActualizacion,com:AdvAboComS(21.3.3.0).sql,25/06/2021 9:32:11,248
MNActualizacion,com:AdvAboComS(21.4.3.0).sql,13/05/2021 13:20:10,249
MNActualizacion,com:AdvAboComS(21.4.3.1).sql,25/05/2021 12:21:53,251
MNActualizacion,com:OpeSupervisor.sql,11/03/2022 11:19:13,252
MNActualizacion,com:TiposVia.sql,10/12/2019 9:05:11,253
MNActualizacion,usu1:AdvAboUsu(8).sql,30/09/2019 11:36:34,254
MNActualizacion,usu2:AdvAboUsu(8).sql,30/09/2019 11:36:34,255
MNActualizacion,usu1:AdvAboUsu(9).sql,16/10/2019 10:27:13,256
MNActualizacion,usu2:AdvAboUsu(9).sql,16/10/2019 10:27:13,257
MNActualizacion,usu1:AdvAboUsuS(19.10.3.0).sql,12/11/2019 15:58:51,258
MNActualizacion,usu2:AdvAboUsuS(19.10.3.0).sql,12/11/2019 15:58:51,259
MNActualizacion,usu1:AdvAboUsuS(19.10.3.1).sql,25/11/2019 14:18:28,260
MNActualizacion,usu2:AdvAboUsuS(19.10.3.1).sql,25/11/2019 14:18:28,261
MNActualizacion,usu1:AdvAboUsuS(19.10.3.2).sql,03/12/2019 8:46:37,262
MNActualizacion,usu2:AdvAboUsuS(19.10.3.2).sql,03/12/2019 8:46:37,263
MNActualizacion,usu1:AdvAboUsuS(19.10.3.3).sql,10/12/2019 9:33:07,264
MNActualizacion,usu2:AdvAboUsuS(19.10.3.3).sql,10/12/2019 9:33:07,265
MNActualizacion,usu1:AdvAboUsuS(19.12.3.0).sql,26/12/2019 10:03:01,266
MNActualizacion,usu2:AdvAboUsuS(19.12.3.0).sql,26/12/2019 10:03:01,267
MNActualizacion,usu1:AdvAboUsuS(20.1.3.0).sql,04/02/2020 9:39:57,268
MNActualizacion,usu2:AdvAboUsuS(20.1.3.0).sql,04/02/2020 9:39:57,269
MNActualizacion,usu1:AdvAboUsuS(20.2.3.0).sql,21/07/2021 9:55:58,270
MNActualizacion,usu2:AdvAboUsuS(20.2.3.0).sql,21/07/2021 9:55:58,271
MNActualizacion,usu1:AdvAboUsuS(20.2.3.1).sql,03/03/2020 14:40:28,272
MNActualizacion,usu2:AdvAboUsuS(20.2.3.1).sql,03/03/2020 14:40:28,273
MNActualizacion,usu1:AdvAboUsuS(20.2.3.2).sql,05/03/2020 7:38:25,274
MNActualizacion,usu2:AdvAboUsuS(20.2.3.2).sql,05/03/2020 7:38:25,275
MNActualizacion,usu1:AdvAboUsuS(20.2.3.3).sql,30/03/2020 8:44:06,276
MNActualizacion,usu2:AdvAboUsuS(20.2.3.3).sql,30/03/2020 8:44:06,277
MNActualizacion,usu1:AdvAboUsuS(20.3.3.0).sql,31/03/2020 12:46:33,278
MNActualizacion,usu2:AdvAboUsuS(20.3.3.0).sql,31/03/2020 12:46:33,279
MNActualizacion,usu1:AdvAboUsuS(20.4.3.0).sql,06/05/2020 7:48:05,280
MNActualizacion,usu2:AdvAboUsuS(20.4.3.0).sql,06/05/2020 7:48:05,281
MNActualizacion,usu1:AdvAboUsuS(20.5.3.0).sql,09/06/2020 8:41:20,282
MNActualizacion,usu2:AdvAboUsuS(20.5.3.0).sql,09/06/2020 8:41:20,283
MNActualizacion,usu1:AdvAboUsuS(20.6.3.0).sql,29/07/2020 8:00:27,284
MNActualizacion,usu2:AdvAboUsuS(20.6.3.0).sql,29/07/2020 8:00:27,285
MNActualizacion,usu1:AdvAboUsuS(20.7.3.0).sql,07/08/2020 8:48:59,286
MNActualizacion,usu2:AdvAboUsuS(20.7.3.0).sql,07/08/2020 8:48:59,287
MNActualizacion,usu1:AdvAboUsuS(20.8.3.0).sql,07/09/2020 11:36:52,288
MNActualizacion,usu2:AdvAboUsuS(20.8.3.0).sql,07/09/2020 11:36:52,289
MNActualizacion,usu1:AdvAboUsuS(20.9.3.0).sql,05/11/2020 10:44:23,290
MNActualizacion,usu2:AdvAboUsuS(20.9.3.0).sql,05/11/2020 10:44:23,291
MNActualizacion,usu1:AdvAboUsuS(20.10.3.0).sql,02/12/2020 15:05:08,292
MNActualizacion,usu2:AdvAboUsuS(20.10.3.0).sql,02/12/2020 15:05:08,293
MNActualizacion,usu1:AdvAboUsuS(20.11.3.0).sql,18/12/2020 10:37:42,294
MNActualizacion,usu2:AdvAboUsuS(20.11.3.0).sql,18/12/2020 10:37:42,295
MNActualizacion,usu1:AdvAboUsuS(20.12.3.0).sql,04/02/2021 12:11:09,296
MNActualizacion,usu2:AdvAboUsuS(20.12.3.0).sql,04/02/2021 12:11:09,297
MNActualizacion,usu1:AdvAboUsuS(21.2.3.0).sql,04/02/2021 12:11:46,298
MNActualizacion,usu2:AdvAboUsuS(21.2.3.0).sql,04/02/2021 12:11:46,299
MNActualizacion,usu1:AdvAboUsuS(21.2.3.1).sql,23/02/2021 14:16:38,300
MNActualizacion,usu2:AdvAboUsuS(21.2.3.1).sql,23/02/2021 14:16:38,301
MNActualizacion,usu1:AdvAboUsuS(21.3.3.0).sql,16/04/2021 14:26:49,302
MNActualizacion,usu2:AdvAboUsuS(21.3.3.0).sql,16/04/2021 14:26:49,303
MNActualizacion,usu1:AdvAboUsuS(21.4.3.0).sql,13/05/2021 15:49:50,304
MNActualizacion,usu2:AdvAboUsuS(21.4.3.0).sql,13/05/2021 15:49:50,305
MNActualizacion,usu1:AdvAboUsuS(21.4.3.1).sql,21/07/2021 9:48:05,306
MNActualizacion,usu2:AdvAboUsuS(21.4.3.1).sql,21/07/2021 9:48:05,307
MNActualizacion,usu1:ColegiosProfesionales.sql,23/04/2021 12:31:24,308
MNActualizacion,usu2:ColegiosProfesionales.sql,23/04/2021 12:31:24,309
MNActualizacion,usu1:ConsultasOtrosDatos.sql,04/06/2021 10:10:45,310
MNActualizacion,usu2:ConsultasOtrosDatos.sql,07/05/2021 7:46:57,311
MNActualizacion,com:PlantillasCorreo.sql,07/11/2024 14:26:58,312
MNActualizacion,usu1:PlantillasWhatsapp.sql,09/11/2024 15:44:18,313
MNActualizacion,usu2:PlantillasWhatsapp.sql,09/11/2024 15:44:18,314
MNActualizacion,Actualizador.Model.Migraciones.MigradorPreviexp,1,315
