seccion,identidad,valor,id
MNActualizacion,Actualizador.Model.Migraciones.MigradorPreviexp1,1,316
MNActualizacion,Actualizador.Model.Migraciones.MigradorPreviexp2,1,317
MNActualizacion,Actualizador.Model.Migraciones.MigradorPreviexp3,1,318
MNActualizacion,Actualizador.Model.Migraciones.MigradorObligaciones,1,319
MNActualizacion,Actualizador.Model.Migraciones.MigradorMenusDefecto,1,320
MNActualizacion,Actualizador.Model.Migraciones.MigradorCuadrosMando,1,321
MNActualizacion,Actualizador.Model.Migraciones.MigradorColsDefectoGestor,1,323
MNActualizacion,com:AdvAboComS(21.5.3.0).sql,15/07/2021 8:40:18,325
MNActualizacion,usu1:AdvAboUsuS(21.5.3.0).sql,05/07/2021 8:54:54,326
MNActualizacion,perso:21.5.3.0_CRMclinicas.json,04/06/2021 16:14:19,327
MNActualizacion,Actualizador.Model.Migraciones.MigradorAulasComun,1,328
MNActualizacion,AutoActuPlaju,14/09/2021 0:00:00,329
MNActualizacion,com:AdvAboComS(21.7.3.0).sql,19/10/2021 8:16:22,330
MNActualizacion,com:PGCSinFinesLucrativos.sql,16/02/2023 12:50:06,331
MNActualizacion,usu1:AdvAboUsuS(21.7.3.0).sql,25/10/2021 9:34:42,332
MNActualizacion,InicioProceso,20210914081603,333
MNActualizacion,MigradorActualizacion.FacturacionRecibida.MigradorFacturacionRecibida,1,334
MNActualizacion,FinProceso,20210914081603,335
MNActualizacion,permisosbOcultarBD,1,336
MNActualizacion,com:AdvAboComS(21.9.3.0).sql,27/10/2021 15:48:09,337
MNActualizacion,usu1:AdvAboUsuS(21.9.3.0).sql,16/11/2021 8:10:46,338
MNActualizacion,com:AdvAboComS(21.10.3.0).sql,18/01/2022 13:34:56,340
MNActualizacion,usu1:AdvAboUsuS(21.10.3.0).sql,14/12/2021 14:29:51,341
MNActualizacion,com:AdvAboComS(21.12.3.0).sql,20/12/2021 11:58:14,342
MNActualizacion,OpeNoDepurar,1,343
MNActualizacion,com:AdvAboComS(22.1.3.0).sql,07/03/2022 13:28:51,344
MNActualizacion,usu2:AdvAboUsuS(21.9.3.0).sql,16/11/2021 8:10:46,345
MNActualizacion,usu2:AdvAboUsuS(21.10.3.0).sql,14/12/2021 14:29:51,346
MNActualizacion,usu1:AdvAboUsuS(21.12.3.0).sql,13/01/2022 13:19:09,347
MNActualizacion,usu2:AdvAboUsuS(21.12.3.0).sql,13/01/2022 13:19:09,348
MNActualizacion,usu1:AdvAboUsuS(22.1.3.0).sql,15/03/2022 10:39:06,349
MNActualizacion,usu2:AdvAboUsuS(22.1.3.0).sql,15/03/2022 10:39:06,350
MNActualizacion,Facturacion_Modelos_2110,1,351
MNActualizacion,ReglaMail5,1,384
MNActualizacion,com:AdvAboComS(22.3.3.0).sql,29/03/2022 8:18:18,385
MNActualizacion,usu1:AdvAboUsuS(22.3.3.0).sql,23/03/2022 8:09:49,386
MNActualizacion,usu2:AdvAboUsuS(22.3.3.0).sql,23/03/2022 8:09:49,387
MNActualizacion,Facturacion_ModelosFR_2110,1,388
MNActualizacion,com:AdvAboComS(22.4.3.0).sql,15/07/2022 8:20:49,408
MNActualizacion,usu1:AdvAboUsuS(22.4.3.0).sql,13/07/2022 15:41:22,409
MNActualizacion,usu2:AdvAboUsuS(22.4.3.0).sql,13/07/2022 15:41:22,410
MNActualizacion,Actualizador.Model.Migraciones.MigradorArticulosPerso,1,411
MNActualizacion,com:AdvAboComS(22.6.3.0).sql,15/07/2022 11:38:36,413
MNActualizacion,usu1:AdvAboUsuS(22.6.3.0).sql,01/07/2022 14:23:08,414
MNActualizacion,usu2:AdvAboUsuS(22.6.3.0).sql,01/07/2022 14:23:08,415
MNActualizacion,com:AdvAboComS(22.7.3.0).sql,27/07/2022 14:25:09,416
MNActualizacion,usu1:AdvAboUsuS(22.7.3.0) .sql,14/07/2022 9:24:36,417
MNActualizacion,usu2:AdvAboUsuS(22.7.3.0) .sql,14/07/2022 9:24:36,418
MNActualizacion,AltaAutoAccesoTrab,1,419
MNActualizacion,com:AdvAboComS(22.9.3.0).sql,23/09/2022 12:32:39,421
MNActualizacion,usu1:AdvAboUsuS(22.9.3.0).sql,22/09/2022 8:18:23,422
MNActualizacion,usu2:AdvAboUsuS(22.9.3.0).sql,22/09/2022 8:18:23,423
MNActualizacion,com:AdvAboComS(22.10.3.0).sql,22/11/2022 11:02:49,430
MNActualizacion,usu1:AdvAboUsuS(22.10.3.0).sql,31/10/2022 15:00:32,431
MNActualizacion,usu2:AdvAboUsuS(22.10.3.0).sql,31/10/2022 15:00:32,432
MNActualizacion,com:AdvAboComS(22.11.3.0).sql,22/12/2022 16:34:10,684
MNActualizacion,usu1:AdvAboUsuS(22.11.3.0).sql,05/01/2023 12:48:44,685
MNActualizacion,usu2:AdvAboUsuS(22.11.3.0).sql,05/01/2023 12:48:44,686
MNActualizacion,com:AdvAboComS(22.11.3.1).sql,12/01/2023 14:08:29,817
MNActualizacion,usu1:AdvAboUsuS(22.11.3.1).sql,12/01/2023 14:10:04,818
MNActualizacion,usu2:AdvAboUsuS(22.11.3.1).sql,12/01/2023 14:10:04,819
obligaciones,0,General,892
general,MensajeIndicadores,False,893
general,ModeloWord,,894
docsign,caducidad,24,895
docsign,mostrarAceptacion,True,896
docsign,mostrarNombre,True,897
docsign,mostrarFirma,True,898
general,VisibilidadIndicadores,1,899
general,ActuacionRapidaPorDefecto,0,900
general,ActuacionCompletaPorDefecto,0,901
GestJuri,agenda_showoutofficehours,0,902
ValoraGoogleEmpresa1,N1ValGoogle,Inserte aquí su Place ID,903
general,BarraAccionesRapidas,False,904
docsign,mostrarNif,True,905
docsign,etiquetaEnlace,Aceptar Documento,906
ControlHorario,PopUpInactividadSegundos,10,907
firmaCorreo,caducidad,24,908
firmaCorreo,mostrarAceptacion,True,909
firmaCorreo,mostrarNombre,True,910
firmaCorreo,mostrarNif,True,911
firmaCorreo,mostrarFirma,True,912
firmaCorreo,etiquetaEnlace,Aceptar contenido del correo,913
NetDelphi,Info,,914
tareas,nombreModuloFem,True,915
EtiqContacto,EtiqContacto,1,916
CuadroMandos,CmiDefectoUsu1,0,917
GestJuri,agenda_intervalo,60,918
datosuso,fechabloqueo,22/04/2021 10:25:17,919
datosuso,fecha,22/04/2021 10:25:17,920
CuadroMandos,CmiDefectoUsu2,0,921
AdjuntoWhatsapp,caducidad,24,923
AdjuntoWhatsapp,mostrarAceptacion,False,924
AdjuntoWhatsapp,mostrarNombre,True,925
AdjuntoWhatsapp,mostrarNif,False,926
AdjuntoWhatsapp,mostrarFirma,False,927
AdjuntoWhatsapp,mostrarDescarga,True,928
AdjuntoWhatsapp,firmaEnNuevaHoja,True,929
AdjuntoWhatsapp,etiquetaEnlace,Abrir Documento,930
ValoraGoogleEmpresa2,N2ValGoogle,Inserte aquí su Place ID,931
docsign,mostrarDescarga,False,932
docsign,firmaEnNuevaHoja,True,933
AccesoClientes,NotifClienteAdjunto,0##-1#0,934
AccesoClientes,Configuracion,0,935
firmaCorreo,mostrarDescarga,False,936
firmaCorreo,firmaEnNuevaHoja,False,937
AccesoClientes,NotifClienteActuacion,0##-1#0,938
AccesoClientes,NotifClienteExpediente,0##-1#0,939
AccesoClientes,NotifEmpresaAdjuntoPorCliente,0##-1#0,940
general,LimiteActuacionesMostrar,100,941
CuadrosMando22.8,Actualizar,1,942
Agenda,NoAvisarConfigUsuarios,1,943
general,PeriodoRentabilidad,0,944
BajaComunicacionesComerciales,NotificarEmpresa,False,945
BajaComunicacionesComerciales,OperadorCuentaEnvio,,946
BajaComunicacionesComerciales,LineaCuentaEnvio,,947
BajaComunicacionesComerciales,OtrasCuentasEnvio,,948
GestJuri,agenda_VerVencimientos,0,949
GestJuri,agenda_VerSenalamientos,0,950
general,BotoneraArriba,True,951
MNActualizacion,com:AdvAboComS(22.11.3.2).sql,18/01/2023 14:12:09,952
MNActualizacion,usu1:AdvAboUsuS(22.11.3.2).sql,18/01/2023 14:13:16,953
MNActualizacion,usu2:AdvAboUsuS(22.11.3.2).sql,18/01/2023 14:13:16,954
Comisiones,Insertar_Permiso_Ver_Comisiones,1,955
MNActualizacion,com:AdvAboComS(23.2.3.0).sql,30/05/2024 12:14:30,956
MNActualizacion,usu1:AdvAboUsuS(23.2.3.0).sql,10/05/2024 8:04:44,957
MNActualizacion,usu2:AdvAboUsuS(23.2.3.0).sql,10/05/2024 8:04:44,958
MNActualizacion,perso:23.2.3.0_CRMclinicas.json,08/02/2023 8:18:24,959
GestJuri,Exportar_ExportarFTP,0,960
GestJuri,agenda_VerActu,1,961
GestJuri,agenda_VerAvisos,1,962
GestJuri,agenda_VerRecordatorios,0,963
GestJuri,agenda_VerNotas,1,964
GestJuri,agenda_VerPlanesTrabajo,0,965
GestJuri,agenda_showclisubject,1,966
GestJuri,agenda_timeActu,01:00:00,967
GestJuri,agenda_holsat,0,968
GestJuri,agenda_holsun,0,969
MNActualizacion,com:AdvAboComS(23.2.3.1).sql,13/03/2023 15:44:08,970
MNActualizacion,usu1:AdvAboUsuS(23.2.3.1).sql,13/03/2023 15:45:57,971
MNActualizacion,usu2:AdvAboUsuS(23.2.3.1).sql,13/03/2023 15:45:57,972
MNActualizacion,CorregirSegodontRealizados,1,973
general,TamañoFuenteGrids,14,974
MNActualizacion,com:AdvAboComS(23.4.3.0).sql,30/05/2024 12:14:42,975
MNActualizacion,usu1:AdvAboUsuS(23.4.3.0).sql,10/05/2024 8:07:00,976
MNActualizacion,usu2:AdvAboUsuS(23.4.3.0).sql,10/05/2024 8:07:00,977
MNActualizacion,perso:23.4.3.0_CRMclinicas.json,10/04/2023 8:12:57,978
CuadroMandos,CmiDefectoNoAuto,1,980
EfectivoContado,Actualizar,1,981
MNActualizacion,VersionBD,25.7.3.0,982
Lexnet,Actualizador_Desactivar_AsociacionAvanzada,Jun 20 2024 10:25AM,984
Lexnet,AsociacionAvanzada,False,985
general,accesosExtrabTipoExpMenuPrincipal,1,986
general,DesactivarAccionesRapidas,1,987
general,OrdenAccesosRaiz24_3,1,988
general,InformesHorarios,1,989
general,InformesHorarios2,1,990
ONEDRIVE,MUESTRA_SIN_ADJ,1,991
PopupImpagados,aviso,12/01/2026 13:10:40#0#,993
ConfigDoc,FILESYNC,.MNprogram_73e0b2f5-de48-4945-b248-6c674605ad57,994
ConfigDoc,FECHA_FILESYNC,09/01/2026,995
general,AccesosBuscarE2_O1,25/06/2024,996
NotificacionVacaciones,NotificarEmpresa,False,997
NotificacionVacaciones,OperadorCuentaEnvio,,998
NotificacionVacaciones,LineaCuentaEnvio,,999
VacacionesRevisadas,NotificarEmpresa,False,1000
VacacionesRevisadas,OperadorCuentaEnvio,,1001
VacacionesRevisadas,LineaCuentaEnvio,,1002
MNActualizacion,com:AdvAboComS(21.4.2.0).sql,14/02/2024 16:01:09,1003
MNActualizacion,com:AdvAboComS(22.6.2.0).sql,20/12/2023 9:36:09,1004
MNActualizacion,com:AdvAboComS(23.4.3.1).sql,30/05/2024 12:14:52,1005
MNActualizacion,com:AdvAboComS(23.5.2.0).sql,07/03/2024 15:48:21,1006
MNActualizacion,com:AdvAboComS(23.5.3.0).sql,30/05/2024 12:15:28,1007
MNActualizacion,com:AdvAboComS(23.7.3.0).sql,30/05/2024 12:15:37,1008
MNActualizacion,com:AdvAboComS(23.9.3.0).sql,30/05/2024 12:15:46,1009
MNActualizacion,com:AdvAboComS(23.9.3.2).sql,30/05/2024 12:15:57,1010
MNActualizacion,com:AdvAboComS(24.1.3.0).sql,30/05/2024 12:16:06,1011
MNActualizacion,com:AdvAboComS(24.1.3.1).sql,30/05/2024 12:16:16,1012
MNActualizacion,com:AdvAboComS(24.2.3.0).sql,30/05/2024 12:16:26,1013
MNActualizacion,com:AdvAboComS(24.2.3.1).sql,23/07/2024 9:35:39,1014
MNActualizacion,usu1:AdvAboUsuS(21.4.2.0).sql,27/10/2023 13:31:24,1015
MNActualizacion,usu2:AdvAboUsuS(21.4.2.0).sql,27/10/2023 13:31:24,1016
MNActualizacion,usu2:AdvAboUsuS(21.5.3.0).sql,05/07/2021 8:54:54,1017
MNActualizacion,usu2:AdvAboUsuS(21.7.3.0).sql,25/10/2021 9:34:42,1018
MNActualizacion,usu1:AdvAboUsuS(23.4.3.1).sql,10/05/2024 8:07:35,1019
MNActualizacion,usu2:AdvAboUsuS(23.4.3.1).sql,10/05/2024 8:07:35,1020
MNActualizacion,usu1:AdvAboUsuS(23.5.3.0).sql,10/05/2024 8:08:11,1021
MNActualizacion,usu2:AdvAboUsuS(23.5.3.0).sql,10/05/2024 8:08:11,1022
MNActualizacion,usu1:AdvAboUsuS(23.7.3.0).sql,10/05/2024 8:08:57,1023
MNActualizacion,usu2:AdvAboUsuS(23.7.3.0).sql,10/05/2024 8:08:57,1024
MNActualizacion,usu1:AdvAboUsuS(23.9.3.0).sql,10/05/2024 8:09:40,1025
MNActualizacion,usu2:AdvAboUsuS(23.9.3.0).sql,10/05/2024 8:09:40,1026
MNActualizacion,usu1:AdvAboUsuS(23.9.3.2).sql,10/05/2024 8:10:20,1027
MNActualizacion,usu2:AdvAboUsuS(23.9.3.2).sql,10/05/2024 8:10:20,1028
MNActualizacion,usu1:AdvAboUsuS(24.1.2.0).sql,10/05/2024 8:10:48,1029
MNActualizacion,usu2:AdvAboUsuS(24.1.2.0).sql,10/05/2024 8:10:48,1030
MNActualizacion,usu1:AdvAboUsuS(24.1.3.0).sql,10/05/2024 8:11:17,1031
MNActualizacion,usu2:AdvAboUsuS(24.1.3.0).sql,10/05/2024 8:11:17,1032
MNActualizacion,usu1:AdvAboUsuS(24.1.3.1).sql,10/05/2024 8:11:58,1033
MNActualizacion,usu2:AdvAboUsuS(24.1.3.1).sql,10/05/2024 8:11:58,1034
MNActualizacion,usu1:AdvAboUsuS(24.2.3.0).sql,10/05/2024 8:12:55,1035
MNActualizacion,usu2:AdvAboUsuS(24.2.3.0).sql,10/05/2024 8:12:55,1036
MNActualizacion,usu1:AdvAboUsuS(24.2.3.1).sql,22/08/2024 15:02:13,1037
MNActualizacion,usu2:AdvAboUsuS(24.2.3.1).sql,22/08/2024 15:02:13,1038
MNActualizacion,ActuScriptRpa,1,1039
MNActualizacion,ActuVersion,25.7.3.0,1040
MNActualizacion,com:AdvAboComS(24.2.3.2).sql,26/06/2024 14:42:17,1041
MNActualizacion,com:AdvAboComS(24.7.2.0).sql,18/12/2024 11:31:47,1042
GestorConsultas,OrdenInd2,10/09/2025,1043
GestorConsultas,OrdenInd32,10/09/2025,1044
GestorConsultas,OrdenInd31,10/09/2025,1045
GestorConsultas,OrdenInd41,10/09/2025,1046
GestorConsultas,OrdenInd30,10/09/2025,1047
GestorConsultas,OrdenInd42,10/09/2025,1048
GestorConsultas,OrdenInd38,10/09/2025,1049
GestorConsultas,OrdenInd39,10/09/2025,1050
GestorConsultas,OrdenInd44,10/09/2025,1051
GestorConsultas,OrdenInd47,10/09/2025,1052
GestorConsultas,OrdenInd43,10/09/2025,1053
GestorConsultas,OrdenInd35,10/09/2025,1054
GestorConsultas,OrdenInd45,10/09/2025,1055
GestorConsultas,OrdenInd46,10/09/2025,1056
GestorConsultas,OrdenInd40_73,10/09/2025,1057
GestorConsultas,OrdenInd50,10/09/2025,1058
GestorConsultas,OrdenInd40_87,10/09/2025,1059
GestorConsultas,OrdenInd22,10/09/2025,1060
GestorConsultas,OrdenInd26,10/09/2025,1061
GestorConsultas,OrdenInd25,10/09/2025,1062
GestorConsultas,OrdenInd28,10/09/2025,1063
GestorConsultas,OrdenInd29,10/09/2025,1064
GestorConsultas,OrdenInd6,10/09/2025,1065
GestorConsultas,OrdenInd49,10/09/2025,1066
GestorConsultas,OrdenInd61,10/09/2025,1067
GestorConsultas,OrdenInd1,10/09/2025,1068
GestorConsultas,OrdenInd13,10/09/2025,1069
GestorConsultas,OrdenInd34,10/09/2025,1070
GestorConsultas,OrdenInd63,10/09/2025,1071
GestorConsultas,OrdenInd53,10/09/2025,1072
GestorConsultas,OrdenInd60,10/09/2025,1073
MNActualizacion,insertmodexcel,1,1074
MNActualizacion,com:AdvAboComS(24.7.3.0).sql,22/11/2024 10:06:48,1075
MNActualizacion,com:AdvAboComS(24.11.3.0).sql,29/01/2025 8:19:42,1076
MNActualizacion,com:AdvAboComS(24.11.3.1).sql,14/03/2025 15:30:26,1077
MNActualizacion,activarrecordatorios,1,1078
MNActualizacion,com:AdvAboComS(25.3.3.0).sql,25/04/2025 14:28:52,1079
MNActualizacion,com:AdvAboComS(25.3.3.1).sql,29/07/2025 9:48:29,1080
MNActualizacion,com:AdvAboComS(25.7.3.0).sql,09/12/2025 15:44:58,1081
MNActualizacion,com:insert_municipios.sql,18/09/2025 11:35:03,1082
MNActualizacion,usu1:AdvAboUsuS(24.2.3.2).sql,26/06/2024 14:43:39,1083
MNActualizacion,usu2:AdvAboUsuS(24.2.3.2).sql,26/06/2024 14:43:39,1084
MNActualizacion,usu1:AdvAboUsuS(24.7.3.0).sql,08/11/2024 11:37:11,1085
MNActualizacion,usu2:AdvAboUsuS(24.7.3.0).sql,08/11/2024 11:37:11,1086
MNActualizacion,usu1:AdvAboUsuS(24.11.3.0).sql,29/01/2025 8:20:21,1087
MNActualizacion,usu2:AdvAboUsuS(24.11.3.0).sql,29/01/2025 8:20:21,1088
MNActualizacion,usu1:AdvAboUsuS(24.11.3.1).sql,14/03/2025 15:19:51,1089
MNActualizacion,usu2:AdvAboUsuS(24.11.3.1).sql,14/03/2025 15:19:51,1090
MNActualizacion,usu1:AdvAboUsuS(25.3.3.0).sql,25/09/2025 14:25:59,1091
MNActualizacion,usu2:AdvAboUsuS(25.3.3.0).sql,25/09/2025 14:25:59,1092
MNActualizacion,usu1:AdvAboUsuS(25.3.3.1).sql,21/05/2025 10:18:52,1093
MNActualizacion,usu2:AdvAboUsuS(25.3.3.1).sql,21/05/2025 10:18:52,1094
MNActualizacion,usu1:AdvAboUsuS(25.7.3.0).sql,05/12/2025 8:55:05,1095
MNActualizacion,usu2:AdvAboUsuS(25.7.3.0).sql,05/12/2025 8:55:05,1096
MNActualizacion,Actualizador.Model.Migraciones.MigradorActivarCamposPesMasInformacion,1,1097
MNActualizacion,Actualizador.Model.Migraciones.TurnosAusencias.MigradorTurnosAusencias,1,1098
AtajosMN,UsoAtajos,NO,1099
MNActualizacion,VolcarConfigsLexnet,1,1100
MNActualizacion,VolcarConfigsLexnet_DESPACHO,1,1101
MNActualizacion,Clientes\Documento LOPD.docx,1757490477,1102
MNActualizacion,"Clientes\Compras\Pedido a proveedor por uds, iva y dcto..docx",1757490478,1103
MNActualizacion,Clientes\Compras\Pedido a proveedor.docx,1757490478,1104
MNActualizacion,Clientes\Oportunidades\Presupuesto por unidades.doc,1757490478,1105
MNActualizacion,Facturas\Oficiales\Clientes\Factura Abono con IVA.docx,1757490478,1106
MNActualizacion,Facturas\Oficiales\Clientes\Factura Abono.docx,1757490478,1107
MNActualizacion,Facturas\Oficiales\Clientes\Factura Oficial (pacientes menores de edad).docx,1757490478,1108
MNActualizacion,Facturas\Oficiales\Clientes\Factura Oficial Aseguradora con Descuento.docx,1757490479,1109
MNActualizacion,Facturas\Oficiales\Clientes\Factura Oficial Aseguradora.docx,1757490479,1110
MNActualizacion,Facturas\Oficiales\Clientes\Factura Oficial con Descuento con IVA.docx,1757490479,1111
MNActualizacion,Facturas\Oficiales\Clientes\Factura Oficial con Descuento.docx,1757490479,1112
MNActualizacion,Facturas\Oficiales\Clientes\Factura Oficial con IVA.docx,1757490479,1113
MNActualizacion,Facturas\Oficiales\Clientes\Factura Oficial por uds. Aseguradora.docx,1757490479,1114
MNActualizacion,Facturas\Oficiales\Clientes\Factura Oficial TicketBai.docx,1757490479,1115
MNActualizacion,Facturas\Oficiales\Clientes\Factura Oficial.docx,1757490479,1116
MNActualizacion,Facturas\presupuestos\clientes\Presupuesto.doc,1757490480,1117
MNActualizacion,Gestión de Cobros\Recibí.doc,1757490480,1118
MNActualizacion,Pacientes\Consentimiento Grabación Imágenes.doc,1757490480,1119
MNActualizacion,Pacientes\Consentimiento Informado.docx,1757490480,1120
MNActualizacion,Pacientes\Documento LOPD.docx,1757490480,1121
MNActualizacion,Pacientes\Informe Historia Clínica.docx,1757490480,1122
MNActualizacion,Pacientes\Justificante de Asistencia Médica.doc,1757490481,1123
MNActualizacion,Pacientes\Receta.docx,1757490481,1124
MNActualizacion,Recetas Médicas\Plantilla Receta Oficial en Catalán.doc,1757490481,1125
MNActualizacion,Recetas Médicas\Plantilla Receta Oficial en Euskera.doc,1757490481,1126
MNActualizacion,Recetas Médicas\Plantilla Receta Oficial en Gallego.doc,1757490481,1127
MNActualizacion,Recetas Médicas\Plantilla Receta Oficial.doc,1757490481,1128
MNActualizacion,Trabajadores\Cesión Imágenes Trabajador.docx,1757490482,1129
MNActualizacion,Trabajadores\Documento LOPD.docx,1757490482,1130
AtajosMN,AtajosClinicas.json_2,10/09/2025 9:48:09,1131
AtajosMN,Ocultados,10/09/2025 9:48:09,1132
AtajosMN,IControllerClinicas.json_2,10/09/2025 9:48:38,1133
general,ForzarAccesoCarcasa1162_E2_O1,10/09/2025,1134
general,ForzarAccesoCarcasa675_E2_O1,10/09/2025,1135
general,AccesosContHorarioE2_O1,10/09/2025,1136
general,GruposCarcasa_Emailer_2,10/09/2025,1137
general,GruposCarcasa_RegHorario_2,10/09/2025,1138
general,AccesoVariableVeriFactu2_O1,30/11/2025,1139
