id,actuacion,tipoActuacion,puntuacion,mail,fecha,ip,publicar,comentario,idExterno,fechaRespuesta,respuesta,publicadoWeb,pendienteSincronizacion,tituloRespuesta,eliminado
1,234,5,,119,,,,,,,,,,,
2,1441,5,,171,,,,,,,,,,,
3,1442,5,,172,,,,,,,,,,,
4,1443,5,,173,,,,,,,,,,,
5,1444,5,,174,,,,,,,,,,,
6,1445,5,,175,,,,,,,,,,,
7,1446,5,,176,,,,,,,,,,,
8,1447,5,,177,,,,,,,,,,,
9,1448,5,,178,,,,,,,,,,,
10,1449,5,,179,,,,,,,,,,,
11,1450,5,,180,,,,,,,,,,,
12,1451,5,,181,,,,,,,,,,,
13,1452,5,,182,,,,,,,,,,,
14,1488,5,,188,,,,,,,,,,,
