INumExp,IYear,Linea,Fecha,Descripcion,Imagen,fechaFTP,subidoftp,ubicacion
38,2005,0,2006-01-09 00:00:00,prueba cuadro.doc,2006ene\Exp(38-2005)(5).doc,,,
38,2005,1,2006-01-05 00:00:00,gfdgfdfgfdgfdg.doc,2006ene\Exp(38-2005)(1).doc,,,
38,2005,1,2006-01-09 00:00:00,gfdgfdfgfdgfdg.doc,2006ene\Exp(38-2005)(2).doc,,,
38,2005,2,2006-01-05 00:00:00,prueba.doc,2006ene\Exp(38-2005)(4).doc,,,
38,2005,2,2006-01-09 00:00:00,prueba cuadro.doc,2006ene\Exp(38-2005)(6).doc,,,
38,2005,3,2006-01-09 00:00:00,prueba cuadro.doc,2006ene\Exp(38-2005)(7).doc,,,
38,2005,4,2006-01-09 00:00:00,aaaaaaaaa,2006ene\Exp(38-2005)(8).doc,,,
38,2005,5,2006-01-09 00:00:00,,2006ene\Exp(38-2005)(9).doc,,,
52,2005,0,2006-01-05 00:00:00,prueba.doc,2006ene\Exp(52-2005)(1).doc,,,
