idAdjun,idAdjunOrigen,idTablaOrigen,fechaHora,seleccionado,color,enlace,publicarweb,creadoporcodsubusu,creadoporicodcli,guid,estadoFirma,fechaFirma,tipoRuta,created_on,pdteFirmarWeb,fechaModoCliente,tipoAdjun,version,guidVersion,tipoFirmaMN,destinatario,remitente,fechaCaducidad,estadoDoc,carpetaAccesoCliente,orden,idplantillaorig,marcadoPendienteFirmaWeb,numeroEnvios
200,212,5,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:22:34.173000,,,,,,0,,,,,,,,,1
201,213,5,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:22:35.113000,,,,,,0,,,,,,,,,1
202,214,5,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:22:54.307000,,,,,,0,,,,,,,,,1
203,215,5,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:22:55.547000,,,,,,0,,,,,,,,,1
204,216,5,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:22:56.633000,,,,,,0,,,,,,,,,1
205,217,5,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:22:57.743000,,,,,,0,,,,,,,,,1
206,56,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:43:36.360000,,,,,,0,,,,,,,,,1
207,16,7,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:44:50.030000,,,,,,0,,,,,,,,,1
208,17,7,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:46:27.273000,,,,,,0,,,,,,,,,1
209,57,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 13:57:53.210000,,,,,,0,,,,,,,,,1
210,58,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 14:00:08.417000,,,,,,0,,,,,,,,,1
211,59,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 14:00:09.493000,,,,,,0,,,,,,,,,1
212,60,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 17:21:16.450000,,,,,,0,,,,,,,,,1
213,61,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 17:21:34.573000,,,,,,0,,,,,,,,,1
214,62,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 17:21:35.433000,,,,,,0,,,,,,,,,1
215,63,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 17:21:36.490000,,,,,,0,,,,,,,,,1
216,64,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 18:27:20.583000,,,,,,0,,,,,,,,,1
217,65,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 18:27:21.720000,,,,,,0,,,,,,,,,1
218,66,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 18:27:42.960000,,,,,,0,,,,,,,,,1
219,69,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 18:36:01.280000,,,,,,0,,,,,,,,,1
220,70,6,2021-06-16 00:00:00,False,,,False,,,,,,1,2021-06-16 18:36:02.313000,,,,,,0,,,,,,,,,1
221,218,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:41:49.210000,,,,,,0,,,,,,,,,1
222,219,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:41:50.980000,,,,,,0,,,,,,,,,1
223,220,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:41:52.757000,,,,,,0,,,,,,,,,1
224,221,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:42:25.637000,,,,,,0,,,,,,,,,1
225,222,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:42:37.973000,,,,,,0,,,,,,,,,1
226,223,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:42:53.557000,,,,,,0,,,,,,,,,1
227,224,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:42:54.347000,,,,,,0,,,,,,,,,1
228,225,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:43:00.123000,,,,,,0,,,,,,,,,1
229,226,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:43:00.963000,,,,,,0,,,,,,,,,1
230,18,7,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:45:43.860000,,,,,,0,,,,,,,,,1
231,71,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:45:50.637000,,,,,,0,,,,,,,,,1
232,19,7,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:46:44.670000,,,,,,0,,,,,,,,,1
233,72,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:47:04.297000,,,,,,0,,,,,,,,,1
234,20,7,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 09:47:37.647000,,,,,,0,,,,,,,,,1
235,227,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:03:46.847000,,,,,,0,,,,,,,,,1
236,228,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:03:48.693000,,,,,,0,,,,,,,,,1
237,229,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:03:50.667000,,,,,,0,,,,,,,,,1
238,230,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:03:52.540000,,,,,,0,,,,,,,,,1
239,231,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:03:54.413000,,,,,,0,,,,,,,,,1
240,232,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:06:47.167000,,,,,,0,,,,,,,,,1
241,233,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:06:59.610000,,,,,,0,,,,,,,,,1
242,234,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:07:06.983000,,,,,,0,,,,,,,,,1
243,235,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:08:40.593000,,,,,,0,,,,,,,,,1
244,236,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:08:46.673000,,,,,,0,,,,,,,,,1
245,237,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:08:51.517000,,,,,,0,,,,,,,,,1
246,238,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:08:55.857000,,,,,,0,,,,,,,,,1
249,74,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:12:26.947000,,,,,,0,,,,,,,,,1
250,75,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:12:27.807000,,,,,,0,,,,,,,,,1
251,76,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:12:42.507000,,,,,,0,,,,,,,,,1
252,77,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:12:43.263000,,,,,,0,,,,,,,,,1
253,78,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:13:25.193000,,,,,,0,,,,,,,,,1
254,79,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:13:25.930000,,,,,,0,,,,,,,,,1
255,80,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:13:41.100000,,,,,,0,,,,,,,,,1
256,81,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 11:13:41.950000,,,,,,0,,,,,,,,,1
258,82,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:33:29.647000,,,,,,0,,,,,,,,,1
259,83,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 12:39:00.630000,,,,,,0,,,,,,,,,1
260,84,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 12:39:17.457000,,,,,,0,,,,,,,,,1
261,85,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 12:39:58.827000,,,,,,0,,,,,,,,,1
262,239,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:41:58.570000,,,,,,0,,,,,,,,,1
263,240,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:41:59.433000,,,,,,0,,,,,,,,,1
264,241,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:42:11.973000,,,,,,0,,,,,,,,,1
265,242,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:42:17.827000,,,,,,0,,,,,,,,,1
266,87,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:44:55.790000,,,,,,0,,,,,,,,,1
267,23,7,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:47:21.387000,,,,,,0,,,,,,,,,1
268,88,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 12:48:14.537000,,,,,,0,,,,,,,,,1
269,89,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 12:49:08.767000,,,,,,0,,,,,,,,,1
270,90,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 12:50:15.393000,,,,,,0,,,,,,,,,1
271,243,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:51:39.523000,,,,,,0,,,,,,,,,1
272,244,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:51:40.567000,,,,,,0,,,,,,,,,1
273,245,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:52:03.023000,,,,,,0,,,,,,,,,1
274,246,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:52:11.777000,,,,,,0,,,,,,,,,1
275,247,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:52:31.110000,,,,,,0,,,,,,,,,1
276,248,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:52:31.993000,,,,,,0,,,,,,,,,1
277,249,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:52:32.660000,,,,,,0,,,,,,,,,1
278,91,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 12:55:02.903000,,,,,,0,,,,,,,,,1
279,250,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:55:42.813000,,,,,,0,,,,,,,,,1
280,251,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 12:55:43.657000,,,,,,0,,,,,,,,,1
281,19,9,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 13:17:25.193000,,,,,,0,,,,,,,,,1
282,20,9,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 13:17:27.110000,,,,,,0,,,,,,,,,1
283,21,9,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 13:17:28.910000,,,,,,0,,,,,,,,,1
284,22,9,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 13:17:30.647000,,,,,,0,,,,,,,,,1
285,23,9,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 13:17:32.183000,,,,,,0,,,,,,,,,1
286,24,9,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 13:17:33.770000,,,,,,0,,,,,,,,,1
287,252,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:17:33.467000,,,,,,0,,,,,,,,,1
288,253,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:27.540000,,,,,,0,,,,,,,,,1
289,254,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:29.240000,,,,,,0,,,,,,,,,1
290,255,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:31.370000,,,,,,0,,,,,,,,,1
291,256,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:33.247000,,,,,,0,,,,,,,,,1
292,257,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:34.907000,,,,,,0,,,,,,,,,1
293,258,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:36.830000,,,,,,0,,,,,,,,,1
294,259,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:38.433000,,,,,,0,,,,,,,,,1
295,260,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:40.390000,,,,,,0,,,,,,,,,1
296,261,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:42.190000,,,,,,0,,,,,,,,,1
297,262,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:43.787000,,,,,,0,,,,,,,,,1
298,263,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:45.503000,,,,,,0,,,,,,,,,1
299,264,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:47.160000,,,,,,0,,,,,,,,,1
300,265,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:48.937000,,,,,,0,,,,,,,,,1
301,266,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:50.737000,,,,,,0,,,,,,,,,1
302,267,5,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:19:52.717000,,,,,,0,,,,,,,,,1
303,92,6,2021-06-17 00:00:00,False,,,False,,,,,,1,2021-06-17 14:24:21.280000,,,,,,0,,,,,,,,,1
304,93,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 14:24:49.950000,,,,,,0,,,,,,,,,1
305,94,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 14:25:08.830000,,,,,,0,,,,,,,,,1
306,95,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 14:25:23.843000,,,,,,0,,,,,,,,,1
307,96,6,2021-06-17 00:00:00,False,,,,,,,,,1,2021-06-17 14:25:38.767000,,,,,,0,,,,,,,,,1
308,24,7,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:40:03.620000,,,,,,0,,,,,,,,,1
309,268,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:24.907000,,,,,,0,,,,,,,,,1
310,269,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:27.023000,,,,,,0,,,,,,,,,1
311,270,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:29.977000,,,,,,0,,,,,,,,,1
312,271,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:31.893000,,,,,,0,,,,,,,,,1
313,272,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:33.550000,,,,,,0,,,,,,,,,1
314,273,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:35.460000,,,,,,0,,,,,,,,,1
315,274,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:37.150000,,,,,,0,,,,,,,,,1
316,275,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:38.830000,,,,,,0,,,,,,,,,1
317,276,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:40.320000,,,,,,0,,,,,,,,,1
318,277,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:45:42.120000,,,,,,0,,,,,,,,,1
319,97,6,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:50:56.590000,,,,0,00000000-0000-0000-0000-000000000000,0,,,,,,,,,1
320,98,6,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:50:57.703000,,,,0,00000000-0000-0000-0000-000000000000,0,,,,,,,,,1
321,99,6,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:50:58.683000,,,,0,00000000-0000-0000-0000-000000000000,0,,,,,,,,,1
322,100,6,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 12:50:59.600000,,,,0,00000000-0000-0000-0000-000000000000,0,,,,,,,,,1
323,101,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:51:34.363000,,,,,,0,,,,,,,,,1
324,102,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:51:35.163000,,,,,,0,,,,,,,,,1
325,103,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:51:35.793000,,,,,,0,,,,,,,,,1
326,104,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:51:36.617000,,,,,,0,,,,,,,,,1
327,25,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:51:38.350000,,,,,,0,,,,,,,,,1
328,105,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:52:46.073000,,,,,,0,,,,,,,,,1
329,106,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:52:46.840000,,,,,,0,,,,,,,,,1
330,107,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:52:47.420000,,,,,,0,,,,,,,,,1
331,108,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:52:48.027000,,,,,,0,,,,,,,,,1
332,26,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:52:49.823000,,,,,,0,,,,,,,,,1
333,109,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:54:47.907000,,,,,,0,,,,,,,,,1
334,110,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:54:48.813000,,,,,,0,,,,,,,,,1
335,111,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:54:49.350000,,,,,,0,,,,,,,,,1
336,112,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:54:49.970000,,,,,,0,,,,,,,,,1
337,27,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:54:51.753000,,,,,,0,,,,,,,,,1
338,113,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:06.397000,,,,,,0,,,,,,,,,1
339,114,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:06.977000,,,,,,0,,,,,,,,,1
340,115,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:07.573000,,,,,,0,,,,,,,,,1
341,116,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:08.180000,,,,,,0,,,,,,,,,1
342,28,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:10.120000,,,,,,0,,,,,,,,,1
343,117,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:43.570000,,,,,,0,,,,,,,,,1
344,118,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:44.097000,,,,,,0,,,,,,,,,1
345,119,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:44.567000,,,,,,0,,,,,,,,,1
346,120,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:45.090000,,,,,,0,,,,,,,,,1
347,29,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:47.113000,,,,,,0,,,,,,,,,1
348,121,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:59.247000,,,,,,0,,,,,,,,,1
349,122,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:55:59.763000,,,,,,0,,,,,,,,,1
350,123,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:56:00.277000,,,,,,0,,,,,,,,,1
351,124,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:56:00.860000,,,,,,0,,,,,,,,,1
352,30,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:56:03.063000,,,,,,0,,,,,,,,,1
353,125,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:00.250000,,,,,,0,,,,,,,,,1
354,126,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:00.947000,,,,,,0,,,,,,,,,1
355,127,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:01.387000,,,,,,0,,,,,,,,,1
356,128,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:01.820000,,,,,,0,,,,,,,,,1
357,31,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:04.127000,,,,,,0,,,,,,,,,1
358,129,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:27.223000,,,,,,0,,,,,,,,,1
359,130,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:28.330000,,,,,,0,,,,,,,,,1
360,131,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:29.603000,,,,,,0,,,,,,,,,1
361,132,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:30.100000,,,,,,0,,,,,,,,,1
362,32,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:32.523000,,,,,,0,,,,,,,,,1
363,133,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:58.640000,,,,,,0,,,,,,,,,1
364,134,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:59.240000,,,,,,0,,,,,,,,,1
365,135,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 12:59:59.690000,,,,,,0,,,,,,,,,1
366,136,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 13:00:00.203000,,,,,,0,,,,,,,,,1
367,33,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 13:00:02.583000,,,,,,0,,,,,,,,,1
368,137,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 13:00:31.420000,,,,,,0,,,,,,,,,1
369,138,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 13:00:31.850000,,,,,,0,,,,,,,,,1
370,139,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 13:00:32.403000,,,,,,0,,,,,,,,,1
371,140,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 13:00:32.947000,,,,,,0,,,,,,,,,1
372,34,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 13:00:35.347000,,,,,,0,,,,,,,,,1
373,35,7,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:07:02.127000,,,,,,0,,,,,,,,,1
374,141,6,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:07:13.767000,,,,,,0,,,,,,,,,1
375,142,6,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 13:07:44.570000,,,,,,0,,,,,,,,,1
376,36,7,2021-06-18 00:00:00,False,,,,,,,,,1,2021-06-18 13:07:45.307000,,,,,,0,,,,,,,,,1
377,278,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:25:02.583000,,,,,,0,,,,,,,,,1
378,279,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:25:04.307000,,,,,,0,,,,,,,,,1
379,280,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:25:05.817000,,,,,,0,,,,,,,,,1
380,281,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:25:07.407000,,,,,,0,,,,,,,,,1
381,282,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:25:21.220000,,,,,,0,,,,,,,,,1
382,283,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:25:22.687000,,,,,,0,,,,,,,,,1
383,284,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:25:24.300000,,,,,,0,,,,,,,,,1
384,285,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:25:25.763000,,,,,,0,,,,,,,,,1
385,286,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:26:32.720000,,,,,,0,,,,,,,,,1
386,287,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:26:34.150000,,,,,,0,,,,,,,,,1
387,288,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:26:35.513000,,,,,,0,,,,,,,,,1
