idAdjun,idAdjunOrigen,idTablaOrigen,fechaHora,seleccionado,color,enlace,publicarweb,creadoporcodsubusu,creadoporicodcli,guid,estadoFirma,fechaFirma,tipoRuta,created_on,pdteFirmarWeb,fechaModoCliente,tipoAdjun,version,guidVersion,tipoFirmaMN,destinatario,remitente,fechaCaducidad,estadoDoc,carpetaAccesoCliente,orden,idplantillaorig,marcadoPendienteFirmaWeb,numeroEnvios
388,289,5,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:26:36.813000,,,,,,0,,,,,,,,,1
389,143,6,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 13:58:48.213000,,,,,,0,,,,,,,,,1
390,144,6,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 14:07:47.163000,,,,,,0,,,,,,,,,1
391,145,6,2021-06-18 00:00:00,False,,,False,,,,,,1,2021-06-18 14:12:57.427000,,,,,,0,,,,,,,,,1
392,290,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:19.423000,,,,,,0,,,,,,,,,1
393,291,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:21.107000,,,,,,0,,,,,,,,,1
394,292,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:22.853000,,,,,,0,,,,,,,,,1
395,293,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:24.383000,,,,,,0,,,,,,,,,1
396,294,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:25.943000,,,,,,0,,,,,,,,,1
397,295,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:27.630000,,,,,,0,,,,,,,,,1
398,296,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:29.233000,,,,,,0,,,,,,,,,1
399,297,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:30.800000,,,,,,0,,,,,,,,,1
400,298,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:32.437000,,,,,,0,,,,,,,,,1
401,299,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:33.950000,,,,,,0,,,,,,,,,1
402,300,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:35.590000,,,,,,0,,,,,,,,,1
403,301,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:37.223000,,,,,,0,,,,,,,,,1
404,302,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:38.760000,,,,,,0,,,,,,,,,1
405,303,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:40.420000,,,,,,0,,,,,,,,,1
406,304,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:42.123000,,,,,,0,,,,,,,,,1
407,305,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:43.803000,,,,,,0,,,,,,,,,1
408,306,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:45.360000,,,,,,0,,,,,,,,,1
409,307,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:46.883000,,,,,,0,,,,,,,,,1
410,308,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:48.387000,,,,,,0,,,,,,,,,1
411,309,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:49.983000,,,,,,0,,,,,,,,,1
412,310,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:51.653000,,,,,,0,,,,,,,,,1
413,311,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:53.207000,,,,,,0,,,,,,,,,1
414,312,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:54.743000,,,,,,0,,,,,,,,,1
415,313,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:56.243000,,,,,,0,,,,,,,,,1
416,314,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:57.697000,,,,,,0,,,,,,,,,1
417,315,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:35:59.133000,,,,,,0,,,,,,,,,1
418,316,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:00.633000,,,,,,0,,,,,,,,,1
419,317,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:02.637000,,,,,,0,,,,,,,,,1
420,318,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:04.130000,,,,,,0,,,,,,,,,1
421,319,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:06.847000,,,,,,0,,,,,,,,,1
422,320,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:08.750000,,,,,,0,,,,,,,,,1
423,321,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:10.603000,,,,,,0,,,,,,,,,1
424,322,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:12.107000,,,,,,0,,,,,,,,,1
425,323,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:13.597000,,,,,,0,,,,,,,,,1
426,324,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:15.037000,,,,,,0,,,,,,,,,1
427,325,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:16.677000,,,,,,0,,,,,,,,,1
428,326,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:18.180000,,,,,,0,,,,,,,,,1
429,327,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:19.703000,,,,,,0,,,,,,,,,1
430,328,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:21.237000,,,,,,0,,,,,,,,,1
431,329,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:23.040000,,,,,,0,,,,,,,,,1
432,330,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:24.543000,,,,,,0,,,,,,,,,1
433,331,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:26.257000,,,,,,0,,,,,,,,,1
434,332,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:27.897000,,,,,,0,,,,,,,,,1
435,333,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:29.530000,,,,,,0,,,,,,,,,1
436,334,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:31.087000,,,,,,0,,,,,,,,,1
437,335,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:32.657000,,,,,,0,,,,,,,,,1
438,336,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:34.177000,,,,,,0,,,,,,,,,1
439,337,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:35.667000,,,,,,0,,,,,,,,,1
440,338,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:37.307000,,,,,,0,,,,,,,,,1
441,339,5,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 17:36:39.017000,,,,,,0,,,,,,,,,1
442,25,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:35.977000,,,,,,0,,,,,,,,,1
443,26,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:37.510000,,,,,,0,,,,,,,,,1
444,27,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:38.920000,,,,,,0,,,,,,,,,1
445,28,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:40.323000,,,,,,0,,,,,,,,,1
446,29,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:41.900000,,,,,,0,,,,,,,,,1
447,30,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:43.323000,,,,,,0,,,,,,,,,1
448,31,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:44.647000,,,,,,0,,,,,,,,,1
449,32,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:45.967000,,,,,,0,,,,,,,,,1
450,33,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:47.383000,,,,,,0,,,,,,,,,1
451,34,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:48.790000,,,,,,0,,,,,,,,,1
452,35,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:50.253000,,,,,,0,,,,,,,,,1
453,36,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:51.647000,,,,,,0,,,,,,,,,1
454,37,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:53.220000,,,,,,0,,,,,,,,,1
455,38,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:54.637000,,,,,,0,,,,,,,,,1
456,39,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:56.007000,,,,,,0,,,,,,,,,1
457,40,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:57.643000,,,,,,0,,,,,,,,,1
458,41,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:41:59.163000,,,,,,0,,,,,,,,,1
459,42,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:00.613000,,,,,,0,,,,,,,,,1
460,43,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:01.987000,,,,,,0,,,,,,,,,1
461,44,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:03.297000,,,,,,0,,,,,,,,,1
462,45,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:04.703000,,,,,,0,,,,,,,,,1
463,46,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:06.097000,,,,,,0,,,,,,,,,1
464,47,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:07.510000,,,,,,0,,,,,,,,,1
465,48,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:09.093000,,,,,,0,,,,,,,,,1
466,49,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:10.653000,,,,,,0,,,,,,,,,1
467,50,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:12.020000,,,,,,0,,,,,,,,,1
468,51,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:13.490000,,,,,,0,,,,,,,,,1
469,52,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:14.910000,,,,,,0,,,,,,,,,1
470,53,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:16.310000,,,,,,0,,,,,,,,,1
471,54,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:17.810000,,,,,,0,,,,,,,,,1
472,55,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:19.703000,,,,,,0,,,,,,,,,1
473,56,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:21.190000,,,,,,0,,,,,,,,,1
474,57,9,2021-06-21 00:00:00,False,,,False,,,,,,1,2021-06-21 18:42:22.653000,,,,,,0,,,,,,,,,1
475,340,5,2021-07-15 00:00:00,False,,,False,,,,,,1,2021-07-15 11:19:18.613000,,,,,,0,,,,,,,,,1
476,37,7,2021-09-14 00:00:00,False,,,False,,,,,,1,2021-09-14 16:40:01.687000,,,,,,0,,,,,,,,,1
477,146,6,2021-10-13 00:00:00,False,,,False,,,,,,1,2021-10-13 12:25:02.823000,,,,,,0,,,,,,,,,1
478,341,5,2021-11-16 00:00:00,False,,,False,,,,,,1,2021-11-16 16:49:26.410000,,,,,,0,,,,,,,,,1
479,342,5,2021-11-17 00:00:00,False,,,False,,,,,,1,2021-11-17 10:49:01.577000,,,,,,0,,,,,,,,,1
480,147,6,2021-11-24 00:00:00,False,,,False,,,8fdda0a4-0193-4f1a-a087-62e7ba369795,,,1,2021-11-24 17:18:36.020000,True,,,,,3,,,,,,,,,1
481,1,1,2022-01-28 00:00:00,False,,,False,,,,,,1,2022-01-28 12:11:28.270000,,,,,,0,,,,,,,,,1
482,58,9,2022-01-31 00:00:00,False,,,False,,,,,,1,2022-01-31 18:00:55.223000,,,,,,0,,,,,,,,,1
483,343,5,2022-02-25 00:00:00,False,,,False,,,,,,1,2022-02-25 13:52:09.227000,,,,,,0,,,,,,,,,1
484,344,5,2022-02-28 00:00:00,False,,,False,,,,,,1,2022-02-28 18:13:42.803000,,,,,,0,,,,,,,,,1
485,345,5,2022-02-28 00:00:00,False,,,False,,,,,,1,2022-02-28 18:13:58.940000,,,,,,0,,,,,,,,,1
486,346,5,2022-06-09 00:00:00,False,,,False,,,,,,1,2022-06-09 16:41:11.930000,,,,,,0,,,,,,,,,1
487,38,7,2022-09-19 00:00:00,False,,,False,-1,,,,,1,2022-09-19 17:48:36.540000,,,,,,0,,,,,,,,,1
488,39,7,2022-09-27 00:00:00,False,,,False,-1,,,,,1,2022-09-27 13:04:22.597000,,,,,,0,,,,,,,,,1
489,40,7,2022-09-27 00:00:00,False,,,False,-1,,,,,1,2022-09-27 13:07:26.423000,,,,,,0,,,,,,,,,1
490,41,7,2022-09-27 00:00:00,False,,,False,-1,,,,,1,2022-09-27 13:10:57.137000,,,,,,0,,,,,,,,,1
494,350,5,2022-10-24 00:00:00,False,,,False,,,,,,1,2022-10-24 10:32:01.213000,,,,,,0,,,,,,,,,1
495,351,5,2022-10-24 00:00:00,False,,,False,,,,,,1,2022-10-24 10:32:48.483000,,,,,,0,,,,,,,,,1
496,352,5,2022-10-24 00:00:00,False,,,False,,,,,,1,2022-10-24 11:25:31.700000,,,,,,0,,,,,,,,,1
497,353,5,2022-10-24 00:00:00,False,,,False,,,,,,1,2022-10-24 11:26:57.580000,,,,,,0,,,,,,,,,1
498,42,7,2022-10-24 00:00:00,False,,,False,-1,,,,,1,2022-10-24 11:38:19.580000,,,,,,0,,,,,,,,,1
499,354,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 12:32:43.477000,,,,,,0,,,,,,,,,1
500,355,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 12:33:02.270000,,,,,,0,,,,,,,,,1
501,356,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 12:33:20.587000,,,,,,0,,,,,,,,,1
502,357,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 12:33:40.560000,,,,,,0,,,,,,,,,1
503,358,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 12:33:58.917000,,,,,,0,,,,,,,,,1
504,359,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 12:34:30.637000,,,,,,0,,,,,,,,,1
505,43,7,2022-10-25 00:00:00,False,,,False,-1,,,,,1,2022-10-25 12:35:20.197000,,,,,,0,,,,,,,,,1
506,148,6,2022-10-25 00:00:00,False,,,False,-1,,,,,1,2022-10-25 14:15:38.957000,,,,,,0,,,,,,,,,1
507,149,6,2022-10-25 00:00:00,False,,,False,-1,,,,,1,2022-10-25 14:24:16.683000,,,,,,0,,,,,,,,,1
508,150,6,2022-10-25 00:00:00,False,,,False,-1,,,,,1,2022-10-25 14:31:13.253000,,,,,,0,,,,,,,,,1
509,360,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 14:53:15.437000,,,,,,0,,,,,,,,,1
510,151,6,2022-10-25 00:00:00,False,,,False,0,,0103970a-c095-4106-a027-df45b7af0892,Aceptado con Mail Sign,2022-10-26 09:16:42.760000,1,2022-10-25 14:53:17.453000,,,,,,5,,,2022-10-26 14:53:17.597000,,,,,,1
511,361,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 14:54:03.847000,,,,,,0,,,,,,,,,1
512,152,6,2022-10-25 00:00:00,False,,,False,0,,0625b2aa-e5ed-4272-9230-2de0afb6bc1a,Enviado con Mail Sign,,1,2022-10-25 14:54:05.357000,,,,,,5,,,2022-10-26 14:54:05.610000,,,,,,1
513,362,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 14:55:53.680000,,,,,,0,,,,,,,,,1
514,153,6,2022-10-25 00:00:00,False,,,False,0,,9803ad7b-4994-43e1-8610-bdf0e7d2b424,Aceptado con Mail Sign,2022-10-26 09:16:40.290000,1,2022-10-25 14:55:55.337000,,,,,,5,,,2022-10-26 14:55:55.533000,,,,,,1
515,363,5,2022-10-25 00:00:00,False,,,False,,,,,,1,2022-10-25 14:58:10.573000,,,,,,0,,,,,,,,,1
516,154,6,2022-10-25 00:00:00,False,,,False,0,,cbb565eb-7b4a-4f6f-a4a6-fee2f444716d,Aceptado con Mail Sign,2022-10-26 09:16:37.100000,1,2022-10-25 14:58:12.583000,,,,,,5,,,2022-10-26 14:58:12.783000,,,,,,1
517,155,6,2022-10-25 00:00:00,False,,,False,,,cbb565eb-7b4a-4f6f-a4a6-fee2f444716d_REC,Firmado con WhatsApp,2022-10-25 14:58:37,1,2022-10-26 09:16:38.580000,,,,,,5,,,,,,,,,1
518,156,6,2022-10-25 00:00:00,False,,,False,,,9803ad7b-4994-43e1-8610-bdf0e7d2b424_REC,Firmado con WhatsApp,2022-10-25 14:56:22,1,2022-10-26 09:16:41.310000,,,,,,5,,,,,,,,,1
519,157,6,2022-10-25 00:00:00,False,,,False,,,0103970a-c095-4106-a027-df45b7af0892_REC,Firmado con WhatsApp,2022-10-25 14:53:31,1,2022-10-26 09:16:43.870000,,,,,,5,,,,,,,,,1
520,158,6,2022-10-26 00:00:00,False,,,False,-1,,,,,1,2022-10-26 10:11:06.727000,,,,,,0,,,,,,,,,1
521,159,6,2022-10-26 00:00:00,False,,,False,-1,,,,,1,2022-10-26 10:11:55.047000,,,,,,0,,,,,,,,,1
522,160,6,2022-10-26 00:00:00,False,,,False,-1,,,,,1,2022-10-26 10:14:42.123000,,,,,,0,,,,,,,,,1
523,364,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:17:31.253000,,,,,,0,,,,,,,,,1
524,365,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:17:45.233000,,,,,,0,,,,,,,,,1
525,366,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:18:04.643000,,,,,,0,,,,,,,,,1
526,367,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:18:19.193000,,,,,,0,,,,,,,,,1
527,368,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:18:30.963000,,,,,,0,,,,,,,,,1
528,369,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:18:45.603000,,,,,,0,,,,,,,,,1
529,370,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:19:03.367000,,,,,,0,,,,,,,,,1
530,371,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:20:04.673000,,,,,,0,,,,,,,,,1
531,372,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:20:16.603000,,,,,,0,,,,,,,,,1
532,373,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:20:28.593000,,,,,,0,,,,,,,,,1
533,374,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:20:39.013000,,,,,,0,,,,,,,,,1
534,375,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:21:52.043000,,,,,,0,,,,,,,,,1
535,376,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:22:04.173000,,,,,,0,,,,,,,,,1
536,377,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:22:18.153000,,,,,,0,,,,,,,,,1
537,378,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:22:29.663000,,,,,,0,,,,,,,,,1
538,379,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:23:42.070000,,,,,,0,,,,,,,,,1
539,380,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:24:01.330000,,,,,,0,,,,,,,,,1
540,381,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:24:13.500000,,,,,,0,,,,,,,,,1
541,382,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:24:25.590000,,,,,,0,,,,,,,,,1
542,383,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:25:26.400000,,,,,,0,,,,,,,,,1
543,384,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:25:39.517000,,,,,,0,,,,,,,,,1
544,385,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:25:49.097000,,,,,,0,,,,,,,,,1
545,386,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:25:59.107000,,,,,,0,,,,,,,,,1
546,387,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:26:12.137000,,,,,,0,,,,,,,,,1
547,388,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:26:25.477000,,,,,,0,,,,,,,,,1
548,389,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:26:36.933000,,,,,,0,,,,,,,,,1
549,390,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:26:47.417000,,,,,,0,,,,,,,,,1
550,391,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:26:59.230000,,,,,,0,,,,,,,,,1
551,392,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:29:19.907000,,,,,,0,,,,,,,,,1
552,393,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:31:23.733000,,,,,,0,,,,,,,,,1
553,394,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:31:46.673000,,,,,,0,,,,,,,,,1
554,395,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:32:22.213000,,,,,,0,,,,,,,,,1
555,396,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:40:04.117000,,,,,,0,,,,,,,,,1
556,397,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:40:31.920000,,,,,,0,,,,,,,,,1
557,398,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 10:50:14.570000,,,,,,0,,,,,,,,,1
558,399,5,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 11:09:25.930000,,,,,,0,,,,,,,,,1
559,161,6,2022-10-26 00:00:00,False,,,False,,,,,,1,2022-10-26 13:14:40.313000,,,,,,0,,,,,,,,,1
566,165,6,2022-11-14 00:00:00,False,,,False,0,,,,,1,2022-11-14 12:55:08.323000,,,,,,0,,,,,,,,,1
567,166,6,2022-11-14 00:00:00,False,,,False,0,,,,,1,2022-11-14 12:55:09.190000,,,,,,0,,,,,,,,,1
570,44,7,2023-04-12 00:00:00,False,,,False,-1,,,,,1,2023-04-12 17:20:01.697000,,,,,,0,,,,,,,,,1
571,45,7,2023-04-12 00:00:00,False,,,False,-1,,,,,1,2023-04-12 18:58:50.033000,,,,,,0,,,,,,,,,1
572,46,7,2023-04-13 00:00:00,False,,,False,-1,,,,,1,2023-04-13 10:00:21.730000,,,,,,0,,,,,,,,,1
573,404,5,2023-04-13 00:00:00,False,,,False,,,,,,1,2023-04-13 10:28:22.203000,,,,,,0,,,,,,,,,1
574,405,5,2023-04-13 00:00:00,False,,,False,,,,,,1,2023-04-13 10:28:43.820000,,,,,,0,,,,,,,,,1
575,406,5,2023-04-13 00:00:00,False,,,False,,,,,,1,2023-04-13 10:29:10.897000,,,,,,0,,,,,,,,,1
