codigo,tipoexp,tbexpedien,tbprevexpedien,contador,orden,bbtncuenexp,bbtnhistoexp,bvernigexp,bvertipoasunto,bverprocedimiento,bverrefpropia,bverrefcliente,usarctaprovgast,bverEmplaza,verfichaampliadaexp,bverlinksexp,bverfaseexp,vernotas2exp,vernotas3exp,vernotas4exp,vernotas5exp,vernotas6exp,bverrescuen,bverressaldcuen,bverresprovsupl,bvertipologiaexpe,etiqnotas1,etiqnotas2,etiqnotas3,etiqnotas4,etiqnotas5,etiqnotas6,bverotrosdatoscampo21,bverotrosdatoscampo22,bverotrosdatoscampo23,bverotrosdatoscampo24,bverotrosdatoscampo25,bverotrosdatoscampo26,bverotrosdatoscampo27,bverotrosdatoscampo28,bverotrosdatoscampo29,bverotrosdatoscampo30,bverotrosdatoscampo31,bverotrosdatoscampo32,bverotrosdatoscampo33,bverotrosdatoscampo34,bverotrosdatosfecha13,bverotrosdatosfecha14,bverotrosdatosfecha15,bverotrosdatosfecha16,bverotrosdatosfecha17,bverotrosdatosfecha18,bverotrosdatosfecha19,etiotrodatoscampo21,etiotrodatoscampo22,etiotrodatoscampo23,etiotrodatoscampo24,etiotrodatoscampo25,etiotrodatoscampo26,etiotrodatoscampo27,etiotrodatoscampo28,etiotrodatoscampo29,etiotrodatoscampo30,etiotrodatoscampo31,etiotrodatoscampo32,etiotrodatoscampo33,etiotrodatoscampo34,etiotrodatosfecha13,etiotrodatosfecha14,etiotrodatosfecha15,etiotrodatosfecha16,etiotrodatosfecha17,etiotrodatosfecha18,etiotrodatosfecha19,etiotrosdatostit1,etiotrosdatostit2,etiotrosdatostit3,etipanelcampotipo1,etipanelcampotipo2,etipanelcampotipo3,etipanelcampotipo4,etipanelcampotipo5,etipanelcampotipo6,etipanelfechatipo1,etipanelfechatipo2,etipanelfechatipo3,etipaneltitulo,etipanelcampotipo7,bnotificaraperexp,bverplanindividualexp,descripcionexp,itipoasun,itipoprocedi,campo1,campo2,campo3,campo4,campo5,campo6,campo7,campo8,campo9,campo10,campo11,campo12,campo13,campo14,campo15,campo16,campo17,campo18,campo19,campo20,campo21,campo22,campo23,campo24,campo25,campo26,campo27,campo28,campo29,campo30,campo31,campo32,campo33,campo34,campofecha1,campofecha2,campofecha3,campofecha4,campofecha5,campofecha6,campofecha7,campofecha8,campofecha9,campofecha10,campofecha11,campofecha12,campofecha13,campofecha14,campofecha15,campofecha16,campofecha17,campofecha18,campofecha19,campotipo1,campotipo2,campotipo3,campotipo4,campotipo5,campotipo6,campotipo7,campofechatipo1,campofechatipo2,campofechatipo3,codigobonificacion,tipo,grupo,modalidad,url,usuario,clave,tipoaccion,nivel,objetivos,contenidos,tecnologias,prevencion,medioambiente,horasdistancia,horaspresencial,horasformacion,horastecnologias,horasprevencion,horasmedioambiente,bexportarxml,observaciones,horastotal,areaprofesional,horaspromocion,promocion,cifPlataforma,razonSocialPlataforma,pestañaDinamica,refexp,backcolor,contadorSerie
1,Contrato de Servicio,"CLIPOTEN,CLIOTROS,OTROS,CONTACTOS,BANCOS","TSCLIPOTEN,TSCLIOTROS,TSCONTACTOS,tsbancos",1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Libre 4,Campo Libre 5,Campo Libre 6,Campo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Tipo Libre 4,Campo Tipo Libre 5,Campo Tipo Libre 6,Campo Tipo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Fecha Libre 4,Campo Fecha Libre 5,Campo Fecha Libre 6,Campo Fecha Libre 7,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2,Consulta,"CLIPOTEN,CLIOTROS,OTROS,CONTACTOS,BANCOS","TSCLIPOTEN,TSCLIOTROS,TSCONTACTOS,tsbancos",1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Libre 4,Campo Libre 5,Campo Libre 6,Campo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Tipo Libre 4,Campo Tipo Libre 5,Campo Tipo Libre 6,Campo Tipo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Fecha Libre 4,Campo Fecha Libre 5,Campo Fecha Libre 6,Campo Fecha Libre 7,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
3,Reclamación,"CLIPOTEN,CLIOTROS,OTROS,CONTACTOS,BANCOS","TSCLIPOTEN,TSCLIOTROS,TSCONTACTOS,tsbancos",1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Libre 4,Campo Libre 5,Campo Libre 6,Campo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Tipo Libre 4,Campo Tipo Libre 5,Campo Tipo Libre 6,Campo Tipo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Fecha Libre 4,Campo Fecha Libre 5,Campo Fecha Libre 6,Campo Fecha Libre 7,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
4,Documentación,"CONTACTOS,BANCOS,OTROS,CLIOTROS,CLIPOTEN,CLIEPROP","TSCONTACTOS,tsbancos,TSCLIOTROS,TSCLIPOTEN,TabSheet1",1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Libre 4,Campo Libre 5,Campo Libre 6,Campo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Tipo Libre 4,Campo Tipo Libre 5,Campo Tipo Libre 6,Campo Tipo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Fecha Libre 4,Campo Fecha Libre 5,Campo Fecha Libre 6,Campo Fecha Libre 7,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
5,Cuadro de Mandos,"CONTACTOS,INMUEBLES,GENSEGUROS,PERSO1,PERSO2,PERSO3,PERSO4,PERSO5,PERSOD1,PERSOD2, PERSOD3, PERSOD4,
        				PERSOD5, PERSOD6, PERSOD7, PERSOD8, PERSOD8, PERSOD10, SEGUROS, RECOBROS, GENEXTRAJUDICIALES, 
        				TSPERITOS, pgTalleres, BANCOS, Ampliada, TSGASNATURAL, TSEXPSUBUSU, tscampos1, tscampos2
						,CLIPOTEN, OTROS, tsPROVEEDOR, pgTR ,CLIEPROP ,tsEmplazamientos ,tsLinks ,tsSesionesFormativas ,TRABAJADORES","TSCLIPOTEN,TSCLIOTROS,TabSheet7,TabSheet6,TsPersod7,tsbancos",1,5,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Libre 4,Campo Libre 5,Campo Libre 6,Campo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Tipo Libre 4,Campo Tipo Libre 5,Campo Tipo Libre 6,Campo Tipo Libre 7,Etiqueta Editable,Etiqueta Editable,Etiqueta Editable,Campo Fecha Libre 4,Campo Fecha Libre 5,Campo Fecha Libre 6,Campo Fecha Libre 7,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
6,Protección de Datos,"CLIEPROP,CLIPOTEN,TRABAJADORES,CLIOTROS,CLIECONT,PROCPRO,ABOGCONT,ABOGPROP,PROCCONT,ORGANISMO,JUZGADOS,COLABORA,OTROS,tspacientes,tsALUMNOS,tsMUTUAS,tsPROVEEDOR,tsMASCOTAs,tsCOMPANIAs,tsCOMPANIAsSEGUROS,tsSesionesFormativas,tsVOLUNTARIOS,tsFinancieras,tsterceraedad,CONTACTOS,PERSOD1,PERSOD2,PERSOD8,PERSOD9,RECOBROS,TSPERITOS,BANCOS,Ampliada,tsLinks,tsEmplazamientos,TSFase,pgTR,pgEmbargos,pgColitigantes",tsbancos,1,6,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
