idAcceso,codOpe,numEmpresa,orden,visible,texto
1,1,1,0,0,Bases de Datos
1,1,2,0,0,Bases de Datos
1,8,1,0,0,Bases de Datos
1,9,1,0,0,Bases de Datos
1,9,2,0,0,Bases de Datos
2,1,1,1,0,Potenciales
2,1,2,1,0,Potenciales
2,8,1,1,0,Potenciales
2,9,1,1,0,Potenciales
2,9,2,1,0,Potenciales
3,1,1,2,0,Clientes
3,1,2,2,0,Clientes
3,8,1,2,0,Clientes
3,9,1,2,0,Clientes
3,9,2,2,0,Clientes
4,1,1,0,0,Alumnos
4,1,2,0,0,Alumnos
4,8,1,0,0,Alumnos
4,9,1,0,0,Alumnos
4,9,2,0,0,Alumnos
5,1,1,0,1,Pacientes
5,1,2,0,1,Pacientes
5,8,1,0,1,Pacientes
5,9,1,0,1,Pacientes
5,9,2,0,1,Pacientes
6,1,1,3,0,Expedientes
6,1,2,3,0,Expedientes
6,8,1,3,0,Expedientes
6,9,1,3,0,Expedientes
6,9,2,3,0,Expedientes
7,1,1,4,0,Trabajadores
7,1,2,4,0,Trabajadores
7,8,1,4,0,Trabajadores
7,9,1,4,0,Trabajadores
7,9,2,4,0,Trabajadores
8,1,1,5,0,Contactos
8,1,2,5,0,Contactos
8,8,1,5,0,Contactos
8,9,1,5,0,Contactos
8,9,2,5,0,Contactos
9,1,1,6,0,Proveedores
9,1,2,6,0,Proveedores
9,8,1,6,0,Proveedores
9,9,1,6,0,Proveedores
9,9,2,6,0,Proveedores
10,1,1,7,0,Aseguradoras
10,1,2,7,0,Aseguradoras
10,8,1,7,0,Aseguradoras
10,9,1,7,0,Aseguradoras
10,9,2,7,0,Aseguradoras
11,1,1,0,0,Mascotas
11,1,2,0,0,Mascotas
11,8,1,0,0,Mascotas
11,9,1,0,0,Mascotas
11,9,2,0,0,Mascotas
12,1,1,0,0,Compañías
12,1,2,0,0,Compañías
12,8,1,0,0,Compañías
12,9,1,0,0,Compañías
12,9,2,0,0,Compañías
13,1,1,0,0,Voluntarios
13,1,2,0,0,Voluntarios
13,8,1,0,0,Voluntarios
13,9,1,0,0,Voluntarios
13,9,2,0,0,Voluntarios
14,1,1,0,0,Financiadores
14,1,2,0,0,Financiadores
14,8,1,0,0,Financiadores
14,9,1,0,0,Financiadores
14,9,2,0,0,Financiadores
15,1,1,0,0,Tercera Edad
15,1,2,0,0,Tercera Edad
15,8,1,0,0,Tercera Edad
15,9,1,0,0,Tercera Edad
15,9,2,0,0,Tercera Edad
16,1,1,8,0,Ficheros
16,1,2,8,0,Ficheros
16,8,1,8,0,Ficheros
16,9,1,8,0,Ficheros
16,9,2,8,0,Ficheros
17,1,1,9,0,Personas de Contacto
17,1,2,9,0,Personas de Contacto
17,8,1,9,0,Personas de Contacto
17,9,1,9,0,Personas de Contacto
17,9,2,9,0,Personas de Contacto
18,1,1,0,0,Contrarios
18,1,2,0,0,Contrarios
18,8,1,0,0,Contrarios
18,9,1,0,0,Contrarios
18,9,2,0,0,Contrarios
19,1,1,0,0,Abogados
19,1,2,0,0,Abogados
19,8,1,0,0,Abogados
19,9,1,0,0,Abogados
19,9,2,0,0,Abogados
20,1,1,0,0,Procuradores
20,1,2,0,0,Procuradores
20,8,1,0,0,Procuradores
20,9,1,0,0,Procuradores
20,9,2,0,0,Procuradores
21,1,1,0,0,Juzgados
21,1,2,0,0,Juzgados
21,8,1,0,0,Juzgados
21,9,1,0,0,Juzgados
21,9,2,0,0,Juzgados
22,1,1,0,0,Poderes
22,1,2,0,0,Poderes
22,8,1,0,0,Poderes
22,9,1,0,0,Poderes
22,9,2,0,0,Poderes
23,1,1,0,0,Colaboradores
23,1,2,0,0,Colaboradores
23,8,1,0,0,Colaboradores
23,9,1,0,0,Colaboradores
23,9,2,0,0,Colaboradores
24,1,1,0,0,Organismos
24,1,2,0,0,Organismos
24,8,1,0,0,Organismos
24,9,1,0,0,Organismos
24,9,2,0,0,Organismos
25,1,1,0,0,Inmuebles
25,1,2,0,0,Inmuebles
25,8,1,0,0,Inmuebles
25,9,1,0,0,Inmuebles
25,9,2,0,0,Inmuebles
26,1,1,0,0,Notarías
26,1,2,0,0,Notarías
26,8,1,0,0,Notarías
26,9,1,0,0,Notarías
26,9,2,0,0,Notarías
27,1,1,0,0,Promotoras
27,1,2,0,0,Promotoras
27,8,1,0,0,Promotoras
27,9,1,0,0,Promotoras
27,9,2,0,0,Promotoras
28,1,1,0,0,Vehículos
28,1,2,0,0,Vehículos
28,8,1,0,0,Vehículos
28,9,1,0,0,Vehículos
28,9,2,0,0,Vehículos
29,1,1,0,0,Agencias Inmobiliarias
29,1,2,0,0,Agencias Inmobiliarias
29,8,1,0,0,Agencias Inmobiliarias
29,9,1,0,0,Agencias Inmobiliarias
29,9,2,0,0,Agencias Inmobiliarias
30,1,1,0,0,Constructoras
30,1,2,0,0,Constructoras
30,8,1,0,0,Constructoras
30,9,1,0,0,Constructoras
30,9,2,0,0,Constructoras
31,1,1,0,0,Proveedores
31,1,2,0,0,Proveedores
31,8,1,0,0,Proveedores
31,9,1,0,0,Proveedores
31,9,2,0,0,Proveedores
32,1,1,0,0,Fichero Libre 1
32,1,2,0,0,Fichero Libre 1
32,8,1,0,0,Fichero Libre 1
32,9,1,0,0,Fichero Libre 1
32,9,2,0,0,Fichero Libre 1
33,1,1,0,0,Fichero Libre 2
33,1,2,0,0,Fichero Libre 2
33,8,1,0,0,Fichero Libre 2
33,9,1,0,0,Fichero Libre 2
33,9,2,0,0,Fichero Libre 2
34,1,1,0,0,Fichero Libre 3
34,1,2,0,0,Fichero Libre 3
34,8,1,0,0,Fichero Libre 3
34,9,1,0,0,Fichero Libre 3
34,9,2,0,0,Fichero Libre 3
35,1,1,0,0,Peritos
35,1,2,0,0,Peritos
35,8,1,0,0,Peritos
35,9,1,0,0,Peritos
35,9,2,0,0,Peritos
36,1,1,0,0,Talleres
36,1,2,0,0,Talleres
36,8,1,0,0,Talleres
36,9,1,0,0,Talleres
36,9,2,0,0,Talleres
37,1,1,0,0,Asegurados
37,1,2,0,0,Asegurados
37,8,1,0,0,Asegurados
37,9,1,0,0,Asegurados
37,9,2,0,0,Asegurados
38,1,1,0,0,Colitigantes
38,1,2,0,0,Colitigantes
38,8,1,0,0,Colitigantes
38,9,1,0,0,Colitigantes
38,9,2,0,0,Colitigantes
39,1,1,8,0,Agenda
39,1,2,8,0,Agenda
39,8,1,10,0,Agenda
39,9,1,10,0,Agenda
39,9,2,10,0,Agenda
41,1,1,9,0,Sincronización Agenda
41,1,2,9,0,Sincronización Agenda
41,8,1,11,0,Sincronización Agenda
41,9,1,11,0,Sincronización Agenda
41,9,2,11,0,Sincronización Agenda
42,1,1,10,0,Office 365/Outlook
42,1,2,10,0,Office 365/Outlook
42,8,1,12,0,Office 365/Outlook
42,9,1,12,0,Office 365/Outlook
42,9,2,12,0,Office 365/Outlook
43,1,1,11,0,Google Calendar
43,1,2,11,0,Google Calendar
43,8,1,13,0,Google Calendar
43,9,1,13,0,Google Calendar
43,9,2,13,0,Google Calendar
44,1,1,12,0,Correo
44,1,2,12,0,Correo
44,8,1,14,0,Correo
44,9,1,14,0,Correo
44,9,2,14,0,Correo
47,1,1,13,0,Adjuntos
47,1,2,13,0,Adjuntos
47,8,1,15,0,Adjuntos
47,9,1,15,0,Adjuntos
47,9,2,15,0,Adjuntos
50,1,1,14,0,Control de Adjuntos
50,1,2,14,0,Control de Adjuntos
50,8,1,16,0,Control de Adjuntos
50,9,1,16,0,Control de Adjuntos
50,9,2,16,0,Control de Adjuntos
51,1,1,0,0,Documentación Interna
51,1,2,0,0,Documentación Interna
51,8,1,0,0,Documentación Interna
51,9,1,0,0,Documentación Interna
51,9,2,0,0,Documentación Interna
52,1,1,15,0,Facturación Emitida
52,1,2,15,0,Facturación Emitida
52,8,1,17,0,Facturación Emitida
52,9,1,17,0,Facturación Emitida
52,9,2,17,0,Facturación Emitida
53,1,1,16,0,Facturas
53,1,2,3,1,Facturas
53,8,1,18,0,Facturas
53,9,1,18,0,Facturas
53,9,2,18,0,Facturas
56,1,1,0,0,Proformas
56,1,2,0,0,Proformas
56,8,1,0,0,Proformas
56,9,1,0,0,Proformas
56,9,2,0,0,Proformas
59,1,1,19,0,Presupuestos
59,1,2,19,0,Presupuestos
59,8,1,19,0,Presupuestos
59,9,1,19,0,Presupuestos
59,9,2,19,0,Presupuestos
62,1,1,0,0,Albaranes
62,1,2,0,0,Albaranes
62,8,1,0,0,Albaranes
62,9,1,0,0,Albaranes
62,9,2,0,0,Albaranes
65,1,1,0,0,Pedidos
65,1,2,0,0,Pedidos
65,8,1,0,0,Pedidos
65,9,1,0,0,Pedidos
65,9,2,0,0,Pedidos
68,1,1,17,0,Control de Cuentas
68,1,2,16,0,Control de Cuentas
68,8,1,20,0,Control de Cuentas
68,9,1,20,0,Control de Cuentas
68,9,2,20,0,Control de Cuentas
69,1,1,2,1,Cobros
69,1,2,2,1,Cobros
69,8,1,2,1,Cobros
69,9,1,2,1,Cobros
69,9,2,2,1,Cobros
71,1,1,18,0,Remesas
71,1,2,17,0,Remesas
71,8,1,21,0,Remesas
71,9,1,21,0,Remesas
71,9,2,21,0,Remesas
72,1,1,19,0,Bancos
72,1,2,18,0,Bancos
72,8,1,22,0,Bancos
72,9,1,22,0,Bancos
72,9,2,22,0,Bancos
73,1,1,20,0,Facturación Recibida
73,1,2,19,0,Facturación Recibida
73,8,1,23,0,Facturación Recibida
73,9,1,23,0,Facturación Recibida
73,9,2,23,0,Facturación Recibida
74,1,1,21,0,Facturas
74,1,2,20,0,Facturas
74,8,1,24,0,Facturas
74,9,1,24,0,Facturas
74,9,2,24,0,Facturas
75,1,1,0,0,Albaranes
75,1,2,0,0,Albaranes
75,8,1,0,0,Albaranes
75,9,1,0,0,Albaranes
75,9,2,0,0,Albaranes
76,1,1,0,0,Pedidos
76,1,2,0,0,Pedidos
76,8,1,0,0,Pedidos
76,9,1,0,0,Pedidos
76,9,2,0,0,Pedidos
77,1,1,0,0,Presupuestos
77,1,2,0,0,Presupuestos
77,8,1,0,0,Presupuestos
77,9,1,0,0,Presupuestos
77,9,2,0,0,Presupuestos
78,1,1,22,0,Pagos
78,1,2,21,0,Pagos
78,8,1,25,0,Pagos
78,9,1,25,0,Pagos
78,9,2,25,0,Pagos
79,1,1,23,0,Contabilidad
79,1,2,22,0,Contabilidad
79,8,1,0,0,Contabilidad
79,9,1,0,0,Contabilidad
79,9,2,0,0,Contabilidad
81,1,1,24,0,Libros/Modelos AEAT
81,1,2,23,0,Libros/Modelos AEAT
81,8,1,26,0,Libros/Modelos AEAT
81,9,1,26,0,Libros/Modelos AEAT
81,9,2,26,0,Libros/Modelos AEAT
82,1,1,25,0,Diario
82,1,2,24,0,Diario
82,8,1,0,0,Diario
82,9,1,0,0,Diario
82,9,2,0,0,Diario
83,1,1,26,0,Listado del Mayor
83,1,2,25,0,Listado del Mayor
83,8,1,0,0,Listado del Mayor
83,9,1,0,0,Listado del Mayor
83,9,2,0,0,Listado del Mayor
84,1,1,27,0,Balances
84,1,2,26,0,Balances
84,8,1,0,0,Balances
84,9,1,0,0,Balances
84,9,2,0,0,Balances
85,1,1,28,0,Modelos
85,1,2,27,0,Modelos
85,8,1,27,0,Modelos
85,9,1,27,0,Modelos
85,9,2,27,0,Modelos
86,1,1,29,0,Herramientas de Chequeo
86,1,2,28,0,Herramientas de Chequeo
86,8,1,0,0,Herramientas de Chequeo
86,9,1,0,0,Herramientas de Chequeo
86,9,2,0,0,Herramientas de Chequeo
87,1,1,30,0,Importación
87,1,2,29,0,Importación
87,8,1,28,0,Importación
87,9,1,28,0,Importación
87,9,2,28,0,Importación
88,1,1,31,0,Whatsapp
88,1,2,30,0,Whatsapp
88,8,1,29,0,Whatsapp
88,9,1,29,0,Whatsapp
88,9,2,29,0,Whatsapp
91,1,1,32,0,CRM-Presupuestos
91,1,2,31,0,CRM-Presupuestos
91,8,1,0,0,CRM-Presupuestos
91,9,1,0,0,CRM-Presupuestos
91,9,2,0,0,CRM-Presupuestos
94,1,1,33,0,Tareas-Plazos
94,1,2,0,0,Tareas-Plazos
94,8,1,0,0,Tareas-Plazos
94,9,1,0,0,Tareas-Plazos
94,9,2,0,0,Tareas-Plazos
96,1,1,33,0,Compras
96,1,2,32,0,Compras
96,8,1,30,0,Compras
96,9,1,30,0,Compras
96,9,2,30,0,Compras
97,1,1,34,0,Comisiones
97,1,2,33,0,Comisiones
97,8,1,31,0,Comisiones
97,9,1,31,0,Comisiones
97,9,2,31,0,Comisiones
100,1,1,35,0,Inicio Jornada
100,1,2,34,0,Inicio Jornada
100,8,1,32,0,Inicio Jornada
100,9,1,32,0,Inicio Jornada
100,9,2,32,0,Inicio Jornada
101,1,1,36,0,Fin Jornada
101,1,2,35,0,Fin Jornada
101,8,1,33,0,Fin Jornada
101,9,1,33,0,Fin Jornada
101,9,2,33,0,Fin Jornada
102,1,1,37,0,Inicio Descanso
102,1,2,36,0,Inicio Descanso
102,8,1,34,0,Inicio Descanso
102,9,1,34,0,Inicio Descanso
102,9,2,34,0,Inicio Descanso
103,1,1,38,0,Fin Descanso
103,1,2,37,0,Fin Descanso
103,8,1,35,0,Fin Descanso
103,9,1,35,0,Fin Descanso
103,9,2,35,0,Fin Descanso
104,1,1,39,0,Time Sheet
104,1,2,38,0,Time Sheet
104,8,1,0,0,Time Sheet
104,9,1,0,0,Time Sheet
104,9,2,0,0,Time Sheet
105,1,1,40,0,Informes
105,1,2,39,0,Informes
105,8,1,36,0,Informes
105,9,1,36,0,Informes
105,9,2,36,0,Informes
106,1,1,3,1,Cuadros de Mando
106,1,2,532,0,Cuadros de Mando
106,8,1,3,1,Cuadros de Mando
106,9,1,3,1,Cuadros de Mando
106,9,2,3,1,Cuadros de Mando
108,1,1,41,0,Emailer
108,1,2,40,0,Emailer
108,8,1,37,0,Emailer
108,9,1,37,0,Emailer
108,9,2,37,0,Emailer
110,1,1,42,0,Firma Electrónica
110,1,2,41,0,Firma Electrónica
110,8,1,38,0,Firma Electrónica
110,9,1,38,0,Firma Electrónica
110,9,2,38,0,Firma Electrónica
118,1,1,43,0,Seguridad
118,1,2,42,0,Seguridad
118,8,1,39,0,Seguridad
118,9,1,39,0,Seguridad
118,9,2,39,0,Seguridad
120,1,1,45,0,Auditoría Datos (logs)
120,1,2,43,0,Auditoría Datos (logs)
120,8,1,41,0,Auditoría Datos (logs)
120,9,1,41,0,Auditoría Datos (logs)
120,9,2,41,0,Auditoría Datos (logs)
121,1,1,47,0,Análisis de Seguridad
121,1,2,45,0,Análisis de Seguridad
121,8,1,42,0,Análisis de Seguridad
121,9,1,42,0,Análisis de Seguridad
121,9,2,42,0,Análisis de Seguridad
122,1,1,46,0,Baja Comunicaciones Comerciales (LSSI)
122,1,2,44,0,Baja Comunicaciones Comerciales (LSSI)
122,8,1,43,0,Baja Comunicaciones Comerciales (LSSI)
122,9,1,43,0,Baja Comunicaciones Comerciales (LSSI)
122,9,2,43,0,Baja Comunicaciones Comerciales (LSSI)
123,1,1,1,1,Control de Historial
123,1,2,1,1,Control de Historial
123,8,1,1,1,Control de Historial
123,9,1,1,1,Control de Historial
123,9,2,1,1,Control de Historial
124,1,1,0,0,Stock
124,1,2,45,0,Stock
124,8,1,0,0,Stock
124,9,1,0,0,Stock
124,9,2,0,0,Stock
125,1,1,0,0,Artículos
125,1,2,46,0,Artículos
125,8,1,0,0,Artículos
125,9,1,0,0,Artículos
125,9,2,0,0,Artículos
127,1,1,44,0,Clases
127,1,2,44,0,Clases
127,8,1,44,0,Clases
127,9,1,44,0,Clases
127,9,2,44,0,Clases
128,1,1,45,0,Control de Clases
128,1,2,45,0,Control de Clases
128,8,1,45,0,Control de Clases
128,9,1,45,0,Control de Clases
128,9,2,45,0,Control de Clases
129,1,1,46,0,Control de Asistencia
129,1,2,46,0,Control de Asistencia
129,8,1,46,0,Control de Asistencia
129,9,1,46,0,Control de Asistencia
129,9,2,46,0,Control de Asistencia
130,1,1,47,0,Registrar Asistencia
130,1,2,47,0,Registrar Asistencia
130,8,1,47,0,Registrar Asistencia
130,9,1,47,0,Registrar Asistencia
130,9,2,47,0,Registrar Asistencia
131,1,1,48,0,Imprimir Plantillas de Asistencia
131,1,2,48,0,Imprimir Plantillas de Asistencia
131,8,1,48,0,Imprimir Plantillas de Asistencia
131,9,1,48,0,Imprimir Plantillas de Asistencia
131,9,2,48,0,Imprimir Plantillas de Asistencia
133,1,1,49,0,Reserva Online Clases
133,1,2,49,0,Reserva Online Clases
133,8,1,49,0,Reserva Online Clases
133,9,1,49,0,Reserva Online Clases
133,9,2,49,0,Reserva Online Clases
134,1,1,50,0,Configurar Web
134,1,2,50,0,Configurar Web
134,8,1,50,0,Configurar Web
134,9,1,50,0,Configurar Web
134,9,2,50,0,Configurar Web
135,1,1,51,0,Enviar Enlace de Reserva
135,1,2,51,0,Enviar Enlace de Reserva
135,8,1,51,0,Enviar Enlace de Reserva
135,9,1,51,0,Enviar Enlace de Reserva
135,9,2,51,0,Enviar Enlace de Reserva
136,1,1,52,0,Reserva Online Cursos
136,1,2,52,0,Reserva Online Cursos
136,8,1,52,0,Reserva Online Cursos
136,9,1,52,0,Reserva Online Cursos
136,9,2,52,0,Reserva Online Cursos
137,1,1,53,0,Configurar Web
137,1,2,53,0,Configurar Web
137,8,1,53,0,Configurar Web
137,9,1,53,0,Configurar Web
137,9,2,53,0,Configurar Web
138,1,1,54,0,Enviar Enlace de Reserva
138,1,2,54,0,Enviar Enlace de Reserva
138,8,1,54,0,Enviar Enlace de Reserva
138,9,1,54,0,Enviar Enlace de Reserva
138,9,2,54,0,Enviar Enlace de Reserva
139,1,1,47,0,Formularios Registro Web
139,1,2,47,0,Formularios Registro Web
139,8,1,55,0,Formularios Registro Web
139,9,1,55,0,Formularios Registro Web
139,9,2,55,0,Formularios Registro Web
140,1,1,48,0,Configurar Web
140,1,2,48,0,Configurar Web
140,8,1,56,0,Configurar Web
140,9,1,56,0,Configurar Web
140,9,2,56,0,Configurar Web
141,1,1,49,0,Enviar Enlace
141,1,2,49,0,Enviar Enlace
141,8,1,57,0,Enviar Enlace
141,9,1,57,0,Enviar Enlace
141,9,2,57,0,Enviar Enlace
142,1,1,0,0,Recobros
142,1,2,0,0,Recobros
142,8,1,0,0,Recobros
142,9,1,0,0,Recobros
142,9,2,0,0,Recobros
143,1,1,0,0,Crédito y Caución
143,1,2,0,0,Crédito y Caución
143,8,1,0,0,Crédito y Caución
143,9,1,0,0,Crédito y Caución
143,9,2,0,0,Crédito y Caución
146,1,1,0,0,Vencimientos/Pólizas
146,1,2,0,0,Vencimientos/Pólizas
146,8,1,0,0,Vencimientos/Pólizas
146,9,1,0,0,Vencimientos/Pólizas
146,9,2,0,0,Vencimientos/Pólizas
147,1,1,0,0,Odontograma
147,1,2,0,0,Odontograma
147,8,1,0,0,Odontograma
147,9,1,0,0,Odontograma
147,9,2,0,0,Odontograma
148,1,1,0,0,Lexnet
148,1,2,0,0,Lexnet
148,8,1,0,0,Lexnet
148,9,1,0,0,Lexnet
148,9,2,0,0,Lexnet
150,1,1,0,0,Avantius
150,1,2,0,0,Avantius
150,8,1,0,0,Avantius
150,9,1,0,0,Avantius
150,9,2,0,0,Avantius
152,1,1,0,0,Vereda
152,1,2,0,0,Vereda
152,8,1,0,0,Vereda
152,9,1,0,0,Vereda
152,9,2,0,0,Vereda
154,1,1,0,0,Justizia.Sip
154,1,2,0,0,Justizia.Sip
154,8,1,0,0,Justizia.Sip
154,9,1,0,0,Justizia.Sip
154,9,2,0,0,Justizia.Sip
156,1,1,0,0,Ejusticia.Cat
156,1,2,0,0,Ejusticia.Cat
156,8,1,0,0,Ejusticia.Cat
156,9,1,0,0,Ejusticia.Cat
156,9,2,0,0,Ejusticia.Cat
158,1,1,50,0,RPA
158,1,2,50,0,RPA
158,8,1,58,0,RPA
158,9,1,58,0,RPA
158,9,2,58,0,RPA
159,1,1,51,0,Opciones Automáticas Actuaciones
159,1,2,50,0,Opciones Automáticas Actuaciones
159,8,1,59,0,Opciones Automáticas Actuaciones
159,9,1,59,0,Opciones Automáticas Actuaciones
159,9,2,59,0,Opciones Automáticas Actuaciones
160,1,1,54,0,Correos Automáticos
160,1,2,52,0,Correos Automáticos
160,8,1,60,0,Correos Automáticos
160,9,1,60,0,Correos Automáticos
160,9,2,60,0,Correos Automáticos
163,1,1,52,0,Valoraciones
163,1,2,51,0,Valoraciones
163,8,1,61,0,Valoraciones
163,9,1,61,0,Valoraciones
163,9,2,61,0,Valoraciones
165,1,1,56,0,Acceso Web/Móvil
165,1,2,54,0,Acceso Web/Móvil
165,8,1,62,0,Acceso Web/Móvil
165,9,1,62,0,Acceso Web/Móvil
165,9,2,62,0,Acceso Web/Móvil
166,1,1,53,0,Reserva Online
166,1,2,52,0,Reserva Online
166,8,1,63,0,Reserva Online
166,9,1,63,0,Reserva Online
166,9,2,63,0,Reserva Online
167,1,1,54,0,Configurar Web
167,1,2,53,0,Configurar Web
167,8,1,0,0,Configurar Web
167,9,1,0,0,Configurar Web
167,9,2,0,0,Configurar Web
168,1,1,55,0,Formularios Registro Web
168,1,2,54,0,Formularios Registro Web
168,8,1,64,0,Formularios Registro Web
168,9,1,64,0,Formularios Registro Web
168,9,2,64,0,Formularios Registro Web
169,1,1,56,0,Configurar Formularios Web
169,1,2,55,0,Configurar Formularios Web
169,8,1,65,0,Configurar Formularios Web
169,9,1,65,0,Configurar Formularios Web
169,9,2,65,0,Configurar Formularios Web
171,1,1,57,0,Configuraciones Obligatorias
171,1,2,56,0,Configuraciones Obligatorias
171,8,1,66,0,Configuraciones Obligatorias
171,9,1,66,0,Configuraciones Obligatorias
171,9,2,66,0,Configuraciones Obligatorias
172,1,1,58,0,Seleccionar Empresa
172,1,2,57,0,Seleccionar Empresa
172,8,1,67,0,Seleccionar Empresa
172,9,1,67,0,Seleccionar Empresa
172,9,2,67,0,Seleccionar Empresa
173,1,1,59,0,Logo de Empresa
173,1,2,58,0,Logo de Empresa
173,8,1,68,0,Logo de Empresa
173,9,1,68,0,Logo de Empresa
173,9,2,68,0,Logo de Empresa
174,1,1,60,0,Configuraciones Generales
174,1,2,59,0,Configuraciones Generales
174,8,1,69,0,Configuraciones Generales
174,9,1,69,0,Configuraciones Generales
174,9,2,69,0,Configuraciones Generales
175,1,1,61,0,Predefinidos
175,1,2,60,0,Predefinidos
175,8,1,70,0,Predefinidos
175,9,1,70,0,Predefinidos
175,9,2,70,0,Predefinidos
176,1,1,62,0,Gestión de Plantillas
176,1,2,61,0,Gestión de Plantillas
176,8,1,71,0,Gestión de Plantillas
176,9,1,71,0,Gestión de Plantillas
176,9,2,71,0,Gestión de Plantillas
177,1,1,63,0,Seleccionar Ejercicio
177,1,2,62,0,Seleccionar Ejercicio
177,8,1,72,0,Seleccionar Ejercicio
177,9,1,72,0,Seleccionar Ejercicio
177,9,2,72,0,Seleccionar Ejercicio
178,1,1,64,0,Seleccionar Impresora
178,1,2,63,0,Seleccionar Impresora
178,8,1,73,0,Seleccionar Impresora
178,9,1,73,0,Seleccionar Impresora
178,9,2,73,0,Seleccionar Impresora
179,1,1,65,0,Configuraciones Supervisor
179,1,2,64,0,Configuraciones Supervisor
179,8,1,74,0,Configuraciones Supervisor
179,9,1,74,0,Configuraciones Supervisor
179,9,2,74,0,Configuraciones Supervisor
180,1,1,66,0,Configuraciones Generales
180,1,2,65,0,Configuraciones Generales
180,8,1,75,0,Configuraciones Generales
180,9,1,75,0,Configuraciones Generales
180,9,2,75,0,Configuraciones Generales
181,1,1,67,0,Personalización
181,1,2,66,0,Personalización
181,8,1,76,0,Personalización
181,9,1,76,0,Personalización
181,9,2,76,0,Personalización
182,1,1,72,0,Gestión de Permisos
182,1,2,77,0,Gestión de Permisos
182,8,1,77,0,Gestión de Permisos
182,9,1,77,0,Gestión de Permisos
182,9,2,77,0,Gestión de Permisos
183,1,1,68,0,Correo
183,1,2,67,0,Correo
183,8,1,78,0,Correo
183,9,1,78,0,Correo
183,9,2,78,0,Correo
184,1,1,69,0,SMS
184,1,2,68,0,SMS
184,8,1,79,0,SMS
184,9,1,79,0,SMS
184,9,2,79,0,SMS
185,1,1,80,0,Correo
185,1,2,80,0,Correo
185,8,1,80,0,Correo
185,9,1,80,0,Correo
185,9,2,80,0,Correo
187,1,1,82,0,Correo
187,1,2,82,0,Correo
187,8,1,82,0,Correo
187,9,1,82,0,Correo
187,9,2,82,0,Correo
188,1,1,83,0,WhatsApp
188,1,2,83,0,WhatsApp
188,8,1,83,0,WhatsApp
188,9,1,83,0,WhatsApp
188,9,2,83,0,WhatsApp
189,1,1,70,0,Correo
189,1,2,69,0,Correo
189,8,1,84,0,Correo
189,9,1,84,0,Correo
189,9,2,84,0,Correo
190,1,1,71,0,WhatsApp
190,1,2,70,0,WhatsApp
190,8,1,85,0,WhatsApp
190,9,1,85,0,WhatsApp
190,9,2,85,0,WhatsApp
191,1,1,4,1,Control Horario
191,1,2,533,0,Control Horario
191,8,1,4,1,Control Horario
191,9,1,4,1,Control Horario
191,9,2,4,0,Control Horario
193,1,1,77,0,Libros/Declaraciones
193,1,2,0,0,Libros/Declaraciones
193,8,1,0,0,Libros/Declaraciones
193,9,1,0,0,Libros/Declaraciones
193,9,2,0,0,Libros/Declaraciones
194,1,1,78,0,Libro del IVA/IGIC (Fra. Emitidas/Fra. Recibidas)
194,1,2,0,0,Libro del IVA/IGIC (Fra. Emitidas/Fra. Recibidas)
194,8,1,0,0,Libro del IVA/IGIC (Fra. Emitidas/Fra. Recibidas)
194,9,1,0,0,Libro del IVA/IGIC (Fra. Emitidas/Fra. Recibidas)
194,9,2,0,0,Libro del IVA/IGIC (Fra. Emitidas/Fra. Recibidas)
196,1,1,73,0,Libro de Gastos
196,1,2,71,0,Libro de Gastos
196,8,1,0,0,Libro de Gastos
196,9,1,0,0,Libro de Gastos
196,9,2,0,0,Libro de Gastos
197,1,1,81,0,Libro Bs. Inversión
197,1,2,0,0,Libro Bs. Inversión
197,8,1,0,0,Libro Bs. Inversión
197,9,1,0,0,Libro Bs. Inversión
197,9,2,0,0,Libro Bs. Inversión
199,1,1,83,0,I.V.A.
199,1,2,0,0,I.V.A.
199,8,1,0,0,I.V.A.
199,9,1,0,0,I.V.A.
199,9,2,0,0,I.V.A.
200,1,1,75,0,Liquidación IVA Mód. 303
