idAcceso,codOpe,numEmpresa,orden,visible,texto
377,8,1,0,0,Config. Cuentas
377,9,1,0,0,Config. Cuentas
377,9,2,0,0,Config. Cuentas
378,1,1,165,0,Tipos de Iva/Igic
378,1,2,152,0,Tipos de Iva/Igic
378,8,1,0,0,Tipos de Iva/Igic
378,9,1,0,0,Tipos de Iva/Igic
378,9,2,0,0,Tipos de Iva/Igic
379,1,1,166,0,Tipos de I.R.P.F.
379,1,2,153,0,Tipos de I.R.P.F.
379,8,1,0,0,Tipos de I.R.P.F.
379,9,1,0,0,Tipos de I.R.P.F.
379,9,2,0,0,Tipos de I.R.P.F.
380,1,1,0,0,Equivalencias P.G.C. 2008
380,1,2,0,0,Equivalencias P.G.C. 2008
380,8,1,0,0,Equivalencias P.G.C. 2008
380,9,1,0,0,Equivalencias P.G.C. 2008
380,9,2,0,0,Equivalencias P.G.C. 2008
381,1,1,0,0,Traspaso Cuentas P.G.C. 2008
381,1,2,0,0,Traspaso Cuentas P.G.C. 2008
381,8,1,0,0,Traspaso Cuentas P.G.C. 2008
381,9,1,0,0,Traspaso Cuentas P.G.C. 2008
381,9,2,0,0,Traspaso Cuentas P.G.C. 2008
382,1,1,0,0,Balance de Situación
382,1,2,0,0,Balance de Situación
382,8,1,0,0,Balance de Situación
382,9,1,0,0,Balance de Situación
382,9,2,0,0,Balance de Situación
383,1,1,0,0,Balance Sumas y Saldos
383,1,2,0,0,Balance Sumas y Saldos
383,8,1,0,0,Balance Sumas y Saldos
383,9,1,0,0,Balance Sumas y Saldos
383,9,2,0,0,Balance Sumas y Saldos
384,1,1,0,0,Pérdidas y Ganancias
384,1,2,0,0,Pérdidas y Ganancias
384,8,1,0,0,Pérdidas y Ganancias
384,9,1,0,0,Pérdidas y Ganancias
384,9,2,0,0,Pérdidas y Ganancias
385,1,1,167,0,Cierre Ejercicio
385,1,2,154,0,Cierre Ejercicio
385,8,1,0,0,Cierre Ejercicio
385,9,1,0,0,Cierre Ejercicio
385,9,2,0,0,Cierre Ejercicio
386,1,1,168,0,Invertir Cierre
386,1,2,155,0,Invertir Cierre
386,8,1,0,0,Invertir Cierre
386,9,1,0,0,Invertir Cierre
386,9,2,0,0,Invertir Cierre
387,1,1,169,0,Generar Asiento Apertura
387,1,2,156,0,Generar Asiento Apertura
387,8,1,0,0,Generar Asiento Apertura
387,9,1,0,0,Generar Asiento Apertura
387,9,2,0,0,Generar Asiento Apertura
388,1,1,170,0,Invertir Apertura
388,1,2,157,0,Invertir Apertura
388,8,1,0,0,Invertir Apertura
388,9,1,0,0,Invertir Apertura
388,9,2,0,0,Invertir Apertura
389,1,1,171,0,Importar Cuentas
389,1,2,158,0,Importar Cuentas
389,8,1,0,0,Importar Cuentas
389,9,1,0,0,Importar Cuentas
389,9,2,0,0,Importar Cuentas
390,1,1,187,0,Gastos/Ingresos
390,1,2,0,0,Gastos/Ingresos
390,8,1,0,0,Gastos/Ingresos
390,9,1,0,0,Gastos/Ingresos
390,9,2,0,0,Gastos/Ingresos
391,1,1,188,0,Nóminas
391,1,2,0,0,Nóminas
391,8,1,0,0,Nóminas
391,9,1,0,0,Nóminas
391,9,2,0,0,Nóminas
392,1,1,189,0,Pago Seguros Sociales
392,1,2,0,0,Pago Seguros Sociales
392,8,1,0,0,Pago Seguros Sociales
392,9,1,0,0,Pago Seguros Sociales
392,9,2,0,0,Pago Seguros Sociales
393,1,1,190,0,Devengo Seguros Sociales
393,1,2,0,0,Devengo Seguros Sociales
393,8,1,0,0,Devengo Seguros Sociales
393,9,1,0,0,Devengo Seguros Sociales
393,9,2,0,0,Devengo Seguros Sociales
394,1,1,0,0,Importación Contaplus
394,1,2,0,0,Importación Contaplus
394,8,1,0,0,Importación Contaplus
394,9,1,0,0,Importación Contaplus
394,9,2,0,0,Importación Contaplus
395,1,1,172,0,Actualizar %IVA
395,1,2,159,0,Actualizar %IVA
395,8,1,0,0,Actualizar %IVA
395,9,1,0,0,Actualizar %IVA
395,9,2,0,0,Actualizar %IVA
396,1,1,173,0,Actualizar %IRPF
396,1,2,160,0,Actualizar %IRPF
396,8,1,0,0,Actualizar %IRPF
396,9,1,0,0,Actualizar %IRPF
396,9,2,0,0,Actualizar %IRPF
400,1,1,0,0,Actualizar Marca de Saldo
400,1,2,0,0,Actualizar Marca de Saldo
400,8,1,0,0,Actualizar Marca de Saldo
400,9,1,0,0,Actualizar Marca de Saldo
400,9,2,0,0,Actualizar Marca de Saldo
401,1,1,0,0,Eliminar Facturas Desvincular Cobros
401,1,2,0,0,Eliminar Facturas Desvincular Cobros
401,8,1,0,0,Eliminar Facturas Desvincular Cobros
401,9,1,0,0,Eliminar Facturas Desvincular Cobros
401,9,2,0,0,Eliminar Facturas Desvincular Cobros
402,1,1,0,0,Eliminar duplicados de cobros de remesas
402,1,2,0,0,Eliminar duplicados de cobros de remesas
402,8,1,0,0,Eliminar duplicados de cobros de remesas
402,9,1,0,0,Eliminar duplicados de cobros de remesas
402,9,2,0,0,Eliminar duplicados de cobros de remesas
403,1,1,0,0,Expedientes Predefinidos
403,1,2,0,0,Expedientes Predefinidos
403,8,1,0,0,Expedientes Predefinidos
403,9,1,0,0,Expedientes Predefinidos
403,9,2,0,0,Expedientes Predefinidos
404,1,1,0,0,Generar XML
404,1,2,0,0,Generar XML
404,8,1,0,0,Generar XML
404,9,1,0,0,Generar XML
404,9,2,0,0,Generar XML
405,1,1,0,0,Acciones Formativas
405,1,2,0,0,Acciones Formativas
405,8,1,0,0,Acciones Formativas
405,9,1,0,0,Acciones Formativas
405,9,2,0,0,Acciones Formativas
406,1,1,0,0,Inicio Curso
406,1,2,0,0,Inicio Curso
406,8,1,0,0,Inicio Curso
406,9,1,0,0,Inicio Curso
406,9,2,0,0,Inicio Curso
407,1,1,0,0,Fin Curso
407,1,2,0,0,Fin Curso
407,8,1,0,0,Fin Curso
407,9,1,0,0,Fin Curso
407,9,2,0,0,Fin Curso
413,1,1,0,0,Odontograma
413,1,2,0,0,Odontograma
413,8,1,0,0,Odontograma
413,9,1,0,0,Odontograma
413,9,2,0,0,Odontograma
414,1,1,0,0,Control de Tratamientos
414,1,2,0,0,Control de Tratamientos
414,8,1,0,0,Control de Tratamientos
414,9,1,0,0,Control de Tratamientos
414,9,2,0,0,Control de Tratamientos
416,1,1,175,0,Control de Bonos
416,1,2,161,0,Control de Bonos
416,8,1,152,0,Control de Bonos
416,9,1,152,0,Control de Bonos
416,9,2,152,0,Control de Bonos
417,1,1,176,0,Remesas
417,1,2,162,0,Remesas
417,8,1,153,0,Remesas
417,9,1,153,0,Remesas
417,9,2,153,0,Remesas
418,1,1,177,0,Utilidades
418,1,2,163,0,Utilidades
418,8,1,0,0,Utilidades
418,9,1,0,0,Utilidades
418,9,2,0,0,Utilidades
419,1,1,154,0,Arqueo de Caja
419,1,2,154,0,Arqueo de Caja
419,8,1,154,0,Arqueo de Caja
419,9,1,154,0,Arqueo de Caja
419,9,2,154,0,Arqueo de Caja
422,1,1,0,0,Plan Individual
422,1,2,0,0,Plan Individual
422,8,1,0,0,Plan Individual
422,9,1,0,0,Plan Individual
422,9,2,0,0,Plan Individual
423,1,1,0,0,Control de Obligaciones
423,1,2,0,0,Control de Obligaciones
423,8,1,0,0,Control de Obligaciones
423,9,1,0,0,Control de Obligaciones
423,9,2,0,0,Control de Obligaciones
424,1,1,0,0,Calificaciones
424,1,2,0,0,Calificaciones
424,8,1,0,0,Calificaciones
424,9,1,0,0,Calificaciones
424,9,2,0,0,Calificaciones
425,1,1,178,0,Cursos
425,1,2,164,0,Cursos
425,8,1,155,0,Cursos
425,9,1,155,0,Cursos
425,9,2,155,0,Cursos
426,1,1,179,0,Alumnos
426,1,2,165,0,Alumnos
426,8,1,156,0,Alumnos
426,9,1,156,0,Alumnos
426,9,2,156,0,Alumnos
428,1,1,180,0,Libros
428,1,2,166,0,Libros
428,8,1,157,0,Libros
428,9,1,157,0,Libros
428,9,2,157,0,Libros
429,1,1,181,0,Enviar Enlace
429,1,2,167,0,Enviar Enlace
429,8,1,0,0,Enviar Enlace
429,9,1,0,0,Enviar Enlace
429,9,2,0,0,Enviar Enlace
430,1,1,182,0,Correo
430,1,2,168,0,Correo
430,8,1,0,0,Correo
430,9,1,0,0,Correo
430,9,2,0,0,Correo
431,1,1,183,0,WhatsApp
431,1,2,169,0,WhatsApp
431,8,1,0,0,WhatsApp
431,9,1,0,0,WhatsApp
431,9,2,0,0,WhatsApp
432,1,1,0,0,Lexnet
432,1,2,0,0,Lexnet
432,8,1,0,0,Lexnet
432,9,1,0,0,Lexnet
432,9,2,0,0,Lexnet
433,1,1,184,0,Historial de Fichajes
433,1,2,170,0,Historial de Fichajes
433,8,1,158,0,Historial de Fichajes
433,9,1,158,0,Historial de Fichajes
433,9,2,158,0,Historial de Fichajes
434,1,1,210,0,Libros/Modelos AEAT
434,1,2,159,0,Libros/Modelos AEAT
434,8,1,159,0,Libros/Modelos AEAT
434,9,1,159,0,Libros/Modelos AEAT
434,9,2,159,0,Libros/Modelos AEAT
435,1,1,185,0,Cobros a Aseguradora
435,1,2,171,0,Cobros a Aseguradora
435,8,1,160,0,Cobros a Aseguradora
435,9,1,160,0,Cobros a Aseguradora
435,9,2,160,0,Cobros a Aseguradora
436,1,1,0,0,Bienes Inversión/Amortizaciones
436,1,2,0,0,Bienes Inversión/Amortizaciones
436,8,1,0,0,Bienes Inversión/Amortizaciones
436,9,1,0,0,Bienes Inversión/Amortizaciones
436,9,2,0,0,Bienes Inversión/Amortizaciones
438,1,1,186,0,Libro de IVA por Tipo de Operación
438,1,2,172,0,Libro de IVA por Tipo de Operación
438,8,1,0,0,Libro de IVA por Tipo de Operación
438,9,1,0,0,Libro de IVA por Tipo de Operación
438,9,2,0,0,Libro de IVA por Tipo de Operación
442,1,1,187,0,Nuevos Libros/Modelos AEAT
442,1,2,173,0,Nuevos Libros/Modelos AEAT
442,8,1,161,0,Nuevos Libros/Modelos AEAT
442,9,1,161,0,Nuevos Libros/Modelos AEAT
442,9,2,161,0,Nuevos Libros/Modelos AEAT
443,1,1,188,0,Modelos
443,1,2,174,0,Modelos
443,8,1,162,0,Modelos
443,9,1,162,0,Modelos
443,9,2,162,0,Modelos
444,1,1,189,0,Libros
444,1,2,175,0,Libros
444,8,1,0,0,Libros
444,9,1,0,0,Libros
444,9,2,0,0,Libros
445,1,1,0,0,Libro de Provisiones y Suplidos
445,1,2,0,0,Libro de Provisiones y Suplidos
445,8,1,0,0,Libro de Provisiones y Suplidos
445,9,1,0,0,Libro de Provisiones y Suplidos
445,9,2,0,0,Libro de Provisiones y Suplidos
446,1,1,190,0,Depuración
446,1,2,196,0,Depuración
446,8,1,163,0,Depuración
446,9,1,163,0,Depuración
446,9,2,163,0,Depuración
447,1,1,191,0,Fusionar Fichas Duplicadas
447,1,2,176,0,Fusionar Fichas Duplicadas
447,8,1,164,0,Fusionar Fichas Duplicadas
447,9,1,164,0,Fusionar Fichas Duplicadas
447,9,2,164,0,Fusionar Fichas Duplicadas
448,1,1,192,0,Libro de Ingresos/Facturas Emitidas
448,1,2,177,0,Libro de Ingresos/Facturas Emitidas
448,8,1,165,0,Libro de Ingresos/Facturas Emitidas
448,9,1,165,0,Libro de Ingresos/Facturas Emitidas
448,9,2,165,0,Libro de Ingresos/Facturas Emitidas
449,1,1,193,0,Declaración Mod. 347
449,1,2,178,0,Declaración Mod. 347
450,1,1,166,0,Control de Asistencia
450,1,2,166,0,Control de Asistencia
450,8,1,166,0,Control de Asistencia
450,9,1,166,0,Control de Asistencia
450,9,2,166,0,Control de Asistencia
451,1,1,217,0,Reserva Online
451,1,2,167,0,Reserva Online
451,8,1,167,0,Reserva Online
451,9,1,167,0,Reserva Online
451,9,2,167,0,Reserva Online
452,1,1,0,0,Calendario Web y Asistencia
452,1,2,0,0,Calendario Web y Asistencia
452,8,1,0,0,Calendario Web y Asistencia
452,9,1,0,0,Calendario Web y Asistencia
452,9,2,0,0,Calendario Web y Asistencia
453,1,1,0,0,Seguimiento
453,1,2,0,0,Seguimiento
453,8,1,0,0,Seguimiento
453,9,1,0,0,Seguimiento
453,9,2,0,0,Seguimiento
454,1,1,194,0,Nueva Firma
454,1,2,179,0,Nueva Firma
454,8,1,168,0,Nueva Firma
454,9,1,168,0,Nueva Firma
454,9,2,168,0,Nueva Firma
455,1,1,195,0,Control de Firmas Electrónicas
455,1,2,180,0,Control de Firmas Electrónicas
455,8,1,169,0,Control de Firmas Electrónicas
455,9,1,169,0,Control de Firmas Electrónicas
455,9,2,169,0,Control de Firmas Electrónicas
456,1,1,196,0,Certificado Digital
456,1,2,181,0,Certificado Digital
456,8,1,170,0,Certificado Digital
456,9,1,170,0,Certificado Digital
456,9,2,170,0,Certificado Digital
457,1,1,197,0,Firma Wacom
457,1,2,182,0,Firma Wacom
457,8,1,171,0,Firma Wacom
457,9,1,171,0,Firma Wacom
457,9,2,171,0,Firma Wacom
458,1,1,198,0,Tablet/Móvil
458,1,2,183,0,Tablet/Móvil
458,8,1,172,0,Tablet/Móvil
458,9,1,172,0,Tablet/Móvil
458,9,2,172,0,Tablet/Móvil
459,1,1,199,0,MN Accept
459,1,2,184,0,MN Accept
459,8,1,173,0,MN Accept
459,9,1,173,0,MN Accept
459,9,2,173,0,MN Accept
460,1,1,200,0,Accept Adjunto por Correo
460,1,2,185,0,Accept Adjunto por Correo
460,8,1,174,0,Accept Adjunto por Correo
460,9,1,174,0,Accept Adjunto por Correo
460,9,2,174,0,Accept Adjunto por Correo
461,1,1,201,0,Accept Adjunto por Whatsapp
461,1,2,186,0,Accept Adjunto por Whatsapp
461,8,1,175,0,Accept Adjunto por Whatsapp
461,9,1,175,0,Accept Adjunto por Whatsapp
461,9,2,175,0,Accept Adjunto por Whatsapp
462,1,1,202,0,Accept de Correo
462,1,2,187,0,Accept de Correo
462,8,1,176,0,Accept de Correo
462,9,1,176,0,Accept de Correo
462,9,2,176,0,Accept de Correo
463,1,1,203,0,Accept de Whatsapp
463,1,2,188,0,Accept de Whatsapp
463,8,1,177,0,Accept de Whatsapp
463,9,1,177,0,Accept de Whatsapp
463,9,2,177,0,Accept de Whatsapp
464,1,1,0,0,Nóminas
464,1,2,0,0,Nóminas
464,8,1,0,0,Nóminas
464,9,1,0,0,Nóminas
464,9,2,0,0,Nóminas
465,1,1,0,0,Alta Nómina
465,1,2,0,0,Alta Nómina
465,8,1,0,0,Alta Nómina
465,9,1,0,0,Alta Nómina
465,9,2,0,0,Alta Nómina
466,1,1,0,0,Devengo Seguros Sociales
466,1,2,0,0,Devengo Seguros Sociales
466,8,1,0,0,Devengo Seguros Sociales
466,9,1,0,0,Devengo Seguros Sociales
466,9,2,0,0,Devengo Seguros Sociales
467,1,1,0,0,Pagos Seguros Sociales
467,1,2,0,0,Pagos Seguros Sociales
467,8,1,0,0,Pagos Seguros Sociales
467,9,1,0,0,Pagos Seguros Sociales
467,9,2,0,0,Pagos Seguros Sociales
468,1,1,204,0,Atajos Envío Correo
468,1,2,189,0,Atajos Envío Correo
468,8,1,0,0,Atajos Envío Correo
468,9,1,0,0,Atajos Envío Correo
468,9,2,0,0,Atajos Envío Correo
469,1,1,205,0,Pruebas Médicas Predefinidas
469,1,2,190,0,Pruebas Médicas Predefinidas
469,8,1,178,0,Pruebas Médicas Predefinidas
469,9,1,178,0,Pruebas Médicas Predefinidas
469,9,2,178,0,Pruebas Médicas Predefinidas
476,1,1,207,0,Todos los CMI
476,1,2,191,0,Todos los CMI
476,8,1,181,0,Todos los CMI
476,9,1,181,0,Todos los CMI
476,9,2,181,0,Todos los CMI
477,1,1,0,0,Generar Cobros (Igualas (Servicios))
477,1,2,0,0,Generar Cobros (Igualas (Servicios))
477,8,1,0,0,Generar Cobros (Igualas (Servicios))
477,9,1,0,0,Generar Cobros (Igualas (Servicios))
477,9,2,0,0,Generar Cobros (Igualas (Servicios))
480,1,1,208,0,Reserva de Cita
480,1,2,358,0,Reserva de Agenda
480,9,1,0,0,Reserva de Cita
480,9,2,0,0,Reserva de Cita
481,1,1,0,0,Reserva de Clases
481,1,2,0,0,Reserva de Clases
481,9,1,0,0,Reserva de Clases
481,9,2,0,0,Reserva de Clases
482,1,1,209,0,Configurar Web
482,1,2,359,0,Configurar Web
482,9,1,0,0,Configurar Web
482,9,2,0,0,Configurar Web
483,1,1,210,0,Enviar Enlace
483,1,2,360,0,Enviar Enlace
483,9,1,0,0,Enviar Enlace
483,9,2,0,0,Enviar Enlace
484,1,1,211,0,Correo
484,1,2,361,0,Correo
484,9,1,0,0,Correo
484,9,2,0,0,Correo
485,1,1,212,0,WhatsApp
485,1,2,0,0,WhatsApp
485,9,1,0,0,WhatsApp
485,9,2,0,0,WhatsApp
486,1,1,0,0,Reserva de Cursos
486,1,2,0,0,Reserva de Cursos
486,9,1,0,0,Reserva de Cursos
486,9,2,0,0,Reserva de Cursos
487,1,1,213,0,Configurar Web
487,1,2,362,0,Configurar Web
487,9,1,0,0,Configurar Web
487,9,2,0,0,Configurar Web
488,1,1,214,0,Enviar Enlace
488,1,2,363,0,Enviar Enlace
488,9,1,0,0,Enviar Enlace
488,9,2,0,0,Enviar Enlace
489,1,1,215,0,Correo
489,1,2,364,0,Correo
489,9,1,0,0,Correo
489,9,2,0,0,Correo
490,1,1,216,0,WhatsApp
490,1,2,0,0,WhatsApp
490,9,1,0,0,WhatsApp
490,9,2,0,0,WhatsApp
491,1,1,0,0,Reserva de Materiales/Recursos
491,1,2,0,0,Reserva de Tareas
491,9,1,0,0,Reserva de Materiales/Recursos
491,9,2,0,0,Reserva de Materiales/Recursos
492,1,1,0,0,Configurar Web
492,1,2,0,0,Configurar Web
492,9,1,0,0,Configurar Web
492,9,2,0,0,Configurar Web
493,1,1,0,0,Enviar Enlace
493,1,2,0,0,Enviar Enlace
493,9,1,0,0,Enviar Enlace
493,9,2,0,0,Enviar Enlace
494,1,1,0,0,Correo
494,1,2,0,0,Correo
494,9,1,0,0,Correo
494,9,2,0,0,Correo
495,1,1,0,0,WhatsApp
495,1,2,0,0,WhatsApp
495,9,1,0,0,WhatsApp
495,9,2,0,0,WhatsApp
497,1,1,217,0,Enlaces Externos
497,1,2,192,0,Enlaces Externos
497,8,1,182,0,Enlaces Externos
497,9,1,182,0,Enlaces Externos
497,9,2,182,0,Enlaces Externos
498,1,1,218,0,Configurar
498,1,2,193,0,Configurar
498,8,1,183,0,Configurar
498,9,1,183,0,Configurar
498,9,2,183,0,Configurar
500,1,1,219,0,Configurar Niveles
500,1,2,194,0,Configurar Niveles
500,8,1,184,0,Configurar Niveles
500,9,1,184,0,Configurar Niveles
500,9,2,184,0,Configurar Niveles
501,1,1,220,0,Desbloquear Niveles
501,1,2,195,0,Desbloquear Niveles
501,8,1,185,0,Desbloquear Niveles
501,9,1,185,0,Desbloquear Niveles
501,9,2,185,0,Desbloquear Niveles
503,1,1,238,0,Tareas Predefinidas
503,1,2,0,0,Tareas Predefinidas
503,8,1,0,0,Tareas Predefinidas
503,9,1,0,0,Tareas Predefinidas
503,9,2,0,0,Tareas Predefinidas
504,1,1,221,0,Pedidos Predefinidos
504,1,2,196,0,Pedidos Predefinidos
504,8,1,187,0,Pedidos Predefinidos
504,9,1,187,0,Pedidos Predefinidos
504,9,2,187,0,Pedidos Predefinidos
508,1,1,222,0,Enviar MN Accept
508,1,2,224,0,Enviar MN Accept
508,8,1,190,0,Enviar MN Accept
508,9,1,190,0,Enviar MN Accept
508,9,2,190,0,Enviar MN Accept
509,1,1,223,0,Control de MN Accept
509,1,2,197,0,Control de MN Accept
509,8,1,191,0,Control de MN Accept
509,9,1,191,0,Control de MN Accept
509,9,2,191,0,Control de MN Accept
510,1,1,224,0,Permisos
510,1,2,198,0,Permisos
510,8,1,192,0,Permisos
510,9,1,192,0,Permisos
510,9,2,192,0,Permisos
511,1,1,225,0,Niveles de Seguridad
511,1,2,199,0,Niveles de Seguridad
511,8,1,193,0,Niveles de Seguridad
511,9,1,193,0,Niveles de Seguridad
511,9,2,193,0,Niveles de Seguridad
512,1,1,0,0,Configurar
512,1,2,0,0,Configurar
512,8,1,0,0,Configurar
512,9,1,0,0,Configurar
512,9,2,0,0,Configurar
513,1,1,226,0,Modelo 347
513,1,2,200,0,Modelo 347
513,8,1,194,0,Modelo 347
513,9,1,194,0,Modelo 347
513,9,2,194,0,Modelo 347
515,1,1,0,0,Modelo 696
515,1,2,0,0,Modelo 696
516,1,1,227,0,Modelo 111
516,1,2,201,0,Modelo 111
517,1,1,228,0,Modelo 115
517,1,2,202,0,Modelo 115
518,1,1,229,0,Atajos Envío Whatsapp
518,1,2,203,0,Atajos Envío Whatsapp
519,1,1,230,0,Atajos Imprimir Plantilla
519,1,2,204,0,Atajos Imprimir Plantilla
520,1,1,231,0,Gestión de Accesos
520,1,2,232,0,Gestión de Accesos
521,1,1,232,0,Operadores
521,1,2,205,0,Operadores
525,1,1,233,0,Modelo 130
525,1,2,206,0,Modelo 130
526,1,1,234,0,Modelo 180
526,1,2,207,0,Modelo 180
527,1,1,235,0,Modelo 303
527,1,2,208,0,Modelo 303
528,1,1,236,0,Modelo 349
528,1,2,209,0,Modelo 349
529,1,1,237,0,Formularios de Registro
529,1,2,210,0,Formularios de Registro
530,1,1,238,0,Formularios de Solicitud de Información
530,1,2,239,0,Formularios de Solicitud de Información
531,1,1,239,0,Formularios de Venta
531,1,2,240,0,Formularios de Venta
532,1,1,240,0,Configurar Webs
532,1,2,211,0,Formularios de Solicitud de Información
533,1,1,241,0,Enviar Enlace
533,1,2,212,0,Enviar Enlace
534,1,1,242,0,Correo
534,1,2,213,0,Correo
535,1,1,243,0,WhatsApp
535,1,2,214,0,WhatsApp
536,1,1,244,0,Configurar Webs
536,1,2,215,0,Formularios de Venta
537,1,1,245,0,Enviar Enlace
537,1,2,216,0,Enviar Enlace
538,1,1,246,0,Correo
538,1,2,217,0,Correo
539,1,1,247,0,WhatsApp
539,1,2,218,0,WhatsApp
540,1,1,248,0,Atajos RPA
540,1,2,219,0,Atajos RPA
541,1,1,268,0,RPA Adjuntos
541,1,2,250,0,RPA Adjuntos
542,1,1,249,0,Capturar Adjuntos
542,1,2,220,0,Capturar Adjuntos
543,1,1,250,0,Configurar Envíos Correo
543,1,2,221,0,Envío Correos
544,1,1,0,0,Facturación Recibida BETA
544,1,2,0,0,Facturación Recibida BETA
545,1,1,251,0,Facturas Recibidas
545,1,2,222,0,Facturas Recibidas
546,1,1,0,0,Albaranes Recibidos
546,1,2,0,0,Albaranes Recibidos
547,1,1,252,0,Pagos
547,1,2,223,0,Pagos
548,1,1,0,0,Contabilidad BETA
548,1,2,0,0,Contabilidad BETA
549,1,1,253,0,Diario
549,1,2,224,0,Diario
550,1,1,254,0,Libro Mayor
550,1,2,225,0,Libro Mayor
551,1,1,255,0,Balances
551,1,2,226,0,Balances
552,1,1,256,0,Balance de Situación
552,1,2,227,0,Balance de Situación
553,1,1,257,0,Balance Sumas y Saldos
553,1,2,228,0,Balance Sumas y Saldos
554,1,1,258,0,Resumen Sumas y Saldos Anual
554,1,2,229,0,Resumen Sumas y Saldos Anual
555,1,1,259,0,Pérdidas y Ganancias
555,1,2,230,0,Pérdidas y Ganancias
556,1,1,260,0,Estado de Cambios En el Patrimonio Neto
556,1,2,231,0,Estado de Cambios En el Patrimonio Neto
557,1,1,261,0,Libros/ Modelos AEAT
557,1,2,232,0,Libros/ Modelos AEAT
558,1,1,262,0,Modelos
558,1,2,233,0,Modelos
559,1,1,263,0,Modelo 111
559,1,2,234,0,Modelo 111
560,1,1,264,0,Modelo 115
560,1,2,235,0,Modelo 115
561,1,1,265,0,Modelo 130
561,1,2,236,0,Modelo 130
562,1,1,266,0,Modelo 180
562,1,2,237,0,Modelo 180
563,1,1,267,0,Modelo 303
563,1,2,238,0,Modelo 303
564,1,1,268,0,Modelo 347
564,1,2,239,0,Modelo 347
565,1,1,269,0,Modelo 349
565,1,2,240,0,Modelo 349
566,1,1,270,0,Modelo 696
566,1,2,241,0,Modelo 696
567,1,1,271,0,Libros
567,1,2,242,0,Libros
568,1,1,272,0,Libro de Ingresos
568,1,2,243,0,Libro de Ingresos
569,1,1,273,0,Libro Provisiones/Suplidos
569,1,2,244,0,Libro Provisiones/Suplidos
570,1,1,274,0,Cuentas
570,1,2,245,0,Cuentas
571,1,1,275,0,Cuentas
571,1,2,246,0,Cuentas
572,1,1,276,0,Estructura PGC
572,1,2,247,0,Estructura PGC
573,1,1,277,0,Config. Cuentas
573,1,2,248,0,Config. Cuentas
574,1,1,278,0,Utilidades
574,1,2,249,0,Utilidades
575,1,1,279,0,Herramientas de Chequeo
575,1,2,250,0,Herramientas de Chequeo
577,1,1,280,0,Chequeo Asientos con Descuadres inferiores a 1 euro
577,1,2,251,0,Chequeo Asientos con Descuadres inferiores a 1 euro
579,1,1,281,0,Chequeo Cuentas erróneas
579,1,2,252,0,Chequeo Cuentas erróneas
581,1,1,282,0,Chequeo Contabilizado/Pendiente de Contabilizar
581,1,2,253,0,Chequeo Contabilizado/Pendiente de Contabilizar
582,1,1,283,0,Cursos
582,1,2,254,0,Cursos
583,1,1,284,0,Alumnos
583,1,2,255,0,Alumnos
584,1,1,285,0,Seleccionar Logo Empresa
584,1,2,256,0,Seleccionar Logo Empresa
585,1,1,286,0,Chequeo Cuentas IVA/IRPF
